DatasetID,PathID,PathString,node_t1,node_t2,node_p_depol_1q,node_p_depol_2q,node_coh1_angle,node_coh2_zz_angle,node_src_visibility,node_src_phase,edge_length,edge_attenuation,edge_insertion_loss_db,d1_coupling_1,d1_coupling_2,d1_mzi_phase_error,d1_mzi_loss_short,d1_mzi_loss_long,d1_bs1_reflectivity,d1_bs1_loss,d1_bs2_reflectivity,d1_bs2_loss,d1_snspd1_efficiency,d1_snspd1_jitter,d1_snspd1_dark,d1_snspd1_dead,d1_snspd2_efficiency,d1_snspd2_jitter,d1_snspd2_dark,d1_snspd2_dead,d2_coupling_1,d2_coupling_2,d2_mzi_phase_error,d2_mzi_loss_short,d2_mzi_loss_long,d2_bs1_reflectivity,d2_bs1_loss,d2_bs2_reflectivity,d2_bs2_loss,d2_snspd1_efficiency,d2_snspd1_jitter,d2_snspd1_dark,d2_snspd1_dead,d2_snspd2_efficiency,d2_snspd2_jitter,d2_snspd2_dark,d2_snspd2_dead
32,1,n1->n2->n3->n4->n5->n6->n7->n8->n9->n10,2.65522e+10|1.85056e+13|6.72711e+10|3.13231e+12|5.96013e+13|7.68982e+12|4.58864e+11|8.04145e+12|9.03484e+11|3.23286e+12,1.76812e+10|4.38719e+12|1.51787e+10|4.77707e+11|5.6403e+13|9.03774e+11|1.6299e+11|1.32888e+12|2.803e+11|1.14276e+12,1.13579e-05|0.000150476|6.55295e-05|7.82795e-05|4.35635e-05|0.000573712|4.3451e-05|3.78575e-05|1.77308e-05|1.45665e-05,0.00160271|0.000147095|0.00103812|0.00132771|0.000115971|0.00200736|0.00286423|0.000359768|0.000745085|0.000137753,0.00340769|0.0453672|0.0309663|0.032369|0.0357898|0.00808561|0.00251491|0.0112759|0.0146817|0.00737187,0.0296598|0.0252222|0.00732064|0.0395518|0.0125949|0.0253911|0.0483977|0.000795365|0.0446029|0.0405249,0.92396|0.908509|0.971665|0.949039|0.97293|0.947994|0.957594|0.97856|0.966615|0.978845,0.988612|3.98235|0.170547|5.53|0.0314194|5.52316|5.31347|3.37943|1.02201|3.82131,79.8117|37.015|10.4739|81.7362|37.2729|32.9383|55.4093|99.595|65.9961,0.205401|0.232225|0.225237|0.224981|0.166072|0.205441|0.179963|0.16665|0.212666,0.180152|0.628332|0.374152|0.723061|0.128425|0.177039|0.837018|0.465847|0.423463,0.893167,0.846221,0.0567401,0.633051,0.93623,0.511782,0.15212,0.5057,0.141628,0.901306,61.316,9.30637e-12,80953,0.870334,19.7693,3.7343e-11,81649,0.956004,0.850426,0.0970531,0.998588,0.104565,0.502276,0.0916162,0.529122,0.0974183,0.932045,24.4409,1.85298e-13,19369,0.846853,86.4563,3.99701e-13,13005
32,64,n1->n11->n12->n13->n23->n24->n25->n15->n16->n6->n7->n8->n9->n10,2.65522e+10|1.1971e+09|2.10209e+10|1.06465e+13|6.95116e+11|3.07803e+13|7.69224e+12|2.28163e+13|5.94005e+12|7.68982e+12|4.58864e+11|8.04145e+12|9.03484e+11|3.23286e+12,1.76812e+10|2.48458e+08|1.02137e+10|2.61704e+12|7.97719e+10|2.15177e+13|3.60374e+12|1.06995e+13|2.55232e+12|9.03774e+11|1.6299e+11|1.32888e+12|2.803e+11|1.14276e+12,1.13579e-05|6.33603e-05|0.000359075|7.39121e-05|6.91401e-05|0.000392372|1.21264e-05|1.13292e-05|1.01948e-05|0.000573712|4.3451e-05|3.78575e-05|1.77308e-05|1.45665e-05,0.00160271|0.000370485|0.00166769|0.000468139|0.000242605|0.000516128|0.00825649|0.00797188|0.00193032|0.00200736|0.00286423|0.000359768|0.000745085|0.000137753,0.00340769|0.0290564|0.0494848|0.0288239|0.0399061|0.00398533|0.0278032|0.00339038|0.042911|0.00808561|0.00251491|0.0112759|0.0146817|0.00737187,0.0296598|0.00311056|0.0321463|0.0187321|0.0456641|0.0487436|0.00941193|0.00747421|0.0426073|0.0253911|0.0483977|0.000795365|0.0446029|0.0405249,0.92396|0.901897|0.973411|0.993847|0.929894|0.946874|0.901517|0.959651|0.914954|0.947994|0.957594|0.97856|0.966615|0.978845,0.988612|3.69368|4.02763|3.78878|0.184216|2.24065|3.46981|2.90163|2.18254|5.52316|5.31347|3.37943|1.02201|3.82131,30.2686|24.4191|13.9548|51.9585|67.5745|18.2346|54.7186|56.2706|50.0569|32.9383|55.4093|99.595|65.9961,0.221647|0.167661|0.162577|0.211715|0.198845|0.241848|0.249475|0.195173|0.229716|0.205441|0.179963|0.16665|0.212666,0.379088|0.206542|0.849285|0.696111|0.443628|0.140257|0.681593|0.322568|0.18356|0.177039|0.837018|0.465847|0.423463,0.893167,0.846221,0.0567401,0.633051,0.93623,0.511782,0.15212,0.5057,0.141628,0.901306,61.316,9.30637e-12,80953,0.870334,19.7693,3.7343e-11,81649,0.956004,0.850426,0.0970531,0.998588,0.104565,0.502276,0.0916162,0.529122,0.0974183,0.932045,24.4409,1.85298e-13,19369,0.846853,86.4563,3.99701e-13,13005
32,65,n1->n11->n21->n22->n23->n13->n3->n4->n5->n6->n7->n8->n9->n10,2.65522e+10|1.1971e+09|1.24158e+10|2.82928e+12|6.95116e+11|1.06465e+13|6.72711e+10|3.13231e+12|5.96013e+13|7.68982e+12|4.58864e+11|8.04145e+12|9.03484e+11|3.23286e+12,1.76812e+10|2.48458e+08|2.91671e+09|7.22468e+11|7.97719e+10|2.61704e+12|1.51787e+10|4.77707e+11|5.6403e+13|9.03774e+11|1.6299e+11|1.32888e+12|2.803e+11|1.14276e+12,1.13579e-05|6.33603e-05|0.000259513|4.8097e-05|6.91401e-05|7.39121e-05|6.55295e-05|7.82795e-05|4.35635e-05|0.000573712|4.3451e-05|3.78575e-05|1.77308e-05|1.45665e-05,0.00160271|0.000370485|0.00464963|0.00279808|0.000242605|0.000468139|0.00103812|0.00132771|0.000115971|0.00200736|0.00286423|0.000359768|0.000745085|0.000137753,0.00340769|0.0290564|0.0153607|0.00466632|0.0399061|0.0288239|0.0309663|0.032369|0.0357898|0.00808561|0.00251491|0.0112759|0.0146817|0.00737187,0.0296598|0.00311056|0.0198882|0.0271733|0.0456641|0.0187321|0.00732064|0.0395518|0.0125949|0.0253911|0.0483977|0.000795365|0.0446029|0.0405249,0.92396|0.901897|0.984328|0.905776|0.929894|0.993847|0.971665|0.949039|0.97293|0.947994|0.957594|0.97856|0.966615|0.978845,0.988612|3.69368|4.90239|3.91655|0.184216|3.78878|0.170547|5.53|0.0314194|5.52316|5.31347|3.37943|1.02201|3.82131,30.2686|65.1286|34.0839|55.8812|51.9585|83.9106|10.4739|81.7362|37.2729|32.9383|55.4093|99.595|65.9961,0.221647|0.174884|0.222265|0.178139|0.211715|0.199773|0.225237|0.224981|0.166072|0.205441|0.179963|0.16665|0.212666,0.379088|0.391919|0.48684|0.321709|0.696111|0.771012|0.374152|0.723061|0.128425|0.177039|0.837018|0.465847|0.423463,0.893167,0.846221,0.0567401,0.633051,0.93623,0.511782,0.15212,0.5057,0.141628,0.901306,61.316,9.30637e-12,80953,0.870334,19.7693,3.7343e-11,81649,0.956004,0.850426,0.0970531,0.998588,0.104565,0.502276,0.0916162,0.529122,0.0974183,0.932045,24.4409,1.85298e-13,19369,0.846853,86.4563,3.99701e-13,13005
32,66,n1->n2->n3->n13->n14->n24->n25->n15->n5->n6->n7->n8->n9->n10,2.65522e+10|1.85056e+13|6.72711e+10|1.06465e+13|4.76985e+10|3.07803e+13|7.69224e+12|2.28163e+13|5.96013e+13|7.68982e+12|4.58864e+11|8.04145e+12|9.03484e+11|3.23286e+12,1.76812e+10|4.38719e+12|1.51787e+10|2.61704e+12|1.53699e+10|2.15177e+13|3.60374e+12|1.06995e+13|5.6403e+13|9.03774e+11|1.6299e+11|1.32888e+12|2.803e+11|1.14276e+12,1.13579e-05|0.000150476|6.55295e-05|7.39121e-05|0.000364104|0.000392372|1.21264e-05|1.13292e-05|4.35635e-05|0.000573712|4.3451e-05|3.78575e-05|1.77308e-05|1.45665e-05,0.00160271|0.000147095|0.00103812|0.000468139|0.00409482|0.000516128|0.00825649|0.00797188|0.000115971|0.00200736|0.00286423|0.000359768|0.000745085|0.000137753,0.00340769|0.0453672|0.0309663|0.0288239|0.0318551|0.00398533|0.0278032|0.00339038|0.0357898|0.00808561|0.00251491|0.0112759|0.0146817|0.00737187,0.0296598|0.0252222|0.00732064|0.0187321|0.000116526|0.0487436|0.00941193|0.00747421|0.0125949|0.0253911|0.0483977|0.000795365|0.0446029|0.0405249,0.92396|0.908509|0.971665|0.993847|0.982518|0.946874|0.901517|0.959651|0.97293|0.947994|0.957594|0.97856|0.966615|0.978845,0.988612|3.98235|0.170547|3.78878|5.71645|2.24065|3.46981|2.90163|0.0314194|5.52316|5.31347|3.37943|1.02201|3.82131,79.8117|37.015|83.9106|56.34|66.6304|18.2346|54.7186|35.0583|37.2729|32.9383|55.4093|99.595|65.9961,0.205401|0.232225|0.199773|0.192083|0.191381|0.241848|0.249475|0.229556|0.166072|0.205441|0.179963|0.16665|0.212666,0.180152|0.628332|0.771012|0.736074|0.342303|0.140257|0.681593|0.592205|0.128425|0.177039|0.837018|0.465847|0.423463,0.893167,0.846221,0.0567401,0.633051,0.93623,0.511782,0.15212,0.5057,0.141628,0.901306,61.316,9.30637e-12,80953,0.870334,19.7693,3.7343e-11,81649,0.956004,0.850426,0.0970531,0.998588,0.104565,0.502276,0.0916162,0.529122,0.0974183,0.932045,24.4409,1.85298e-13,19369,0.846853,86.4563,3.99701e-13,13005
32,67,n1->n2->n3->n13->n14->n15->n5->n6->n7->n8->n18->n19->n20->n10,2.65522e+10|1.85056e+13|6.72711e+10|1.06465e+13|4.76985e+10|2.28163e+13|5.96013e+13|7.68982e+12|4.58864e+11|8.04145e+12|4.18893e+09|5.17637e+10|1.83171e+10|3.23286e+12,1.76812e+10|4.38719e+12|1.51787e+10|2.61704e+12|1.53699e+10|1.06995e+13|5.6403e+13|9.03774e+11|1.6299e+11|1.32888e+12|1.2231e+09|7.6496e+09|9.12473e+09|1.14276e+12,1.13579e-05|0.000150476|6.55295e-05|7.39121e-05|0.000364104|1.13292e-05|4.35635e-05|0.000573712|4.3451e-05|3.78575e-05|0.000619632|0.000119663|0.000178839|1.45665e-05,0.00160271|0.000147095|0.00103812|0.000468139|0.00409482|0.00797188|0.000115971|0.00200736|0.00286423|0.000359768|0.00147289|0.000613212|0.00173737|0.000137753,0.00340769|0.0453672|0.0309663|0.0288239|0.0318551|0.00339038|0.0357898|0.00808561|0.00251491|0.0112759|0.0377|0.0417876|0.0429085|0.00737187,0.0296598|0.0252222|0.00732064|0.0187321|0.000116526|0.00747421|0.0125949|0.0253911|0.0483977|0.000795365|0.0147334|0.0191364|0.0126405|0.0405249,0.92396|0.908509|0.971665|0.993847|0.982518|0.959651|0.97293|0.947994|0.957594|0.97856|0.932601|0.920172|0.944725|0.978845,0.988612|3.98235|0.170547|3.78878|5.71645|2.90163|0.0314194|5.52316|5.31347|3.37943|0.735892|0.529263|1.05673|3.82131,79.8117|37.015|83.9106|56.34|92.5451|35.0583|37.2729|32.9383|55.4093|81.3396|28.0546|10.3361|29.3778,0.205401|0.232225|0.199773|0.192083|0.16791|0.229556|0.166072|0.205441|0.179963|0.214305|0.216056|0.218892|0.235885,0.180152|0.628332|0.771012|0.736074|0.887245|0.592205|0.128425|0.177039|0.837018|0.322085|0.791467|0.43482|0.276262,0.893167,0.846221,0.0567401,0.633051,0.93623,0.511782,0.15212,0.5057,0.141628,0.901306,61.316,9.30637e-12,80953,0.870334,19.7693,3.7343e-11,81649,0.956004,0.850426,0.0970531,0.998588,0.104565,0.502276,0.0916162,0.529122,0.0974183,0.932045,24.4409,1.85298e-13,19369,0.846853,86.4563,3.99701e-13,13005
32,68,n1->n11->n21->n22->n23->n13->n14->n4->n5->n6->n7->n8->n9->n10,2.65522e+10|1.1971e+09|1.24158e+10|2.82928e+12|6.95116e+11|1.06465e+13|4.76985e+10|3.13231e+12|5.96013e+13|7.68982e+12|4.58864e+11|8.04145e+12|9.03484e+11|3.23286e+12,1.76812e+10|2.48458e+08|2.91671e+09|7.22468e+11|7.97719e+10|2.61704e+12|1.53699e+10|4.77707e+11|5.6403e+13|9.03774e+11|1.6299e+11|1.32888e+12|2.803e+11|1.14276e+12,1.13579e-05|6.33603e-05|0.000259513|4.8097e-05|6.91401e-05|7.39121e-05|0.000364104|7.82795e-05|4.35635e-05|0.000573712|4.3451e-05|3.78575e-05|1.77308e-05|1.45665e-05,0.00160271|0.000370485|0.00464963|0.00279808|0.000242605|0.000468139|0.00409482|0.00132771|0.000115971|0.00200736|0.00286423|0.000359768|0.000745085|0.000137753,0.00340769|0.0290564|0.0153607|0.00466632|0.0399061|0.0288239|0.0318551|0.032369|0.0357898|0.00808561|0.00251491|0.0112759|0.0146817|0.00737187,0.0296598|0.00311056|0.0198882|0.0271733|0.0456641|0.0187321|0.000116526|0.0395518|0.0125949|0.0253911|0.0483977|0.000795365|0.0446029|0.0405249,0.92396|0.901897|0.984328|0.905776|0.929894|0.993847|0.982518|0.949039|0.97293|0.947994|0.957594|0.97856|0.966615|0.978845,0.988612|3.69368|4.90239|3.91655|0.184216|3.78878|5.71645|5.53|0.0314194|5.52316|5.31347|3.37943|1.02201|3.82131,30.2686|65.1286|34.0839|55.8812|51.9585|56.34|52.1141|81.7362|37.2729|32.9383|55.4093|99.595|65.9961,0.221647|0.174884|0.222265|0.178139|0.211715|0.192083|0.160716|0.224981|0.166072|0.205441|0.179963|0.16665|0.212666,0.379088|0.391919|0.48684|0.321709|0.696111|0.736074|0.115589|0.723061|0.128425|0.177039|0.837018|0.465847|0.423463,0.893167,0.846221,0.0567401,0.633051,0.93623,0.511782,0.15212,0.5057,0.141628,0.901306,61.316,9.30637e-12,80953,0.870334,19.7693,3.7343e-11,81649,0.956004,0.850426,0.0970531,0.998588,0.104565,0.502276,0.0916162,0.529122,0.0974183,0.932045,24.4409,1.85298e-13,19369,0.846853,86.4563,3.99701e-13,13005
32,69,n1->n11->n21->n22->n23->n24->n25->n26->n27->n17->n7->n8->n9->n10,2.65522e+10|1.1971e+09|1.24158e+10|2.82928e+12|6.95116e+11|3.07803e+13|7.69224e+12|9.33687e+11|5.27954e+10|3.95956e+09|4.58864e+11|8.04145e+12|9.03484e+11|3.23286e+12,1.76812e+10|2.48458e+08|2.91671e+09|7.22468e+11|7.97719e+10|2.15177e+13|3.60374e+12|1.17443e+11|7.98174e+09|2.23424e+09|1.6299e+11|1.32888e+12|2.803e+11|1.14276e+12,1.13579e-05|6.33603e-05|0.000259513|4.8097e-05|6.91401e-05|0.000392372|1.21264e-05|0.000122986|2.01619e-05|0.000179937|4.3451e-05|3.78575e-05|1.77308e-05|1.45665e-05,0.00160271|0.000370485|0.00464963|0.00279808|0.000242605|0.000516128|0.00825649|0.000730209|0.0076081|0.000930823|0.00286423|0.000359768|0.000745085|0.000137753,0.00340769|0.0290564|0.0153607|0.00466632|0.0399061|0.00398533|0.0278032|0.0218813|0.0011646|0.0149879|0.00251491|0.0112759|0.0146817|0.00737187,0.0296598|0.00311056|0.0198882|0.0271733|0.0456641|0.0487436|0.00941193|0.0487631|0.010958|0.0393549|0.0483977|0.000795365|0.0446029|0.0405249,0.92396|0.901897|0.984328|0.905776|0.929894|0.946874|0.901517|0.928109|0.932345|0.975186|0.957594|0.97856|0.966615|0.978845,0.988612|3.69368|4.90239|3.91655|0.184216|2.24065|3.46981|5.55534|4.1268|3.08618|5.31347|3.37943|1.02201|3.82131,30.2686|65.1286|34.0839|55.8812|67.5745|18.2346|55.6995|42.5138|72.2829|59.8148|55.4093|99.595|65.9961,0.221647|0.174884|0.222265|0.178139|0.198845|0.241848|0.240437|0.246524|0.184224|0.222332|0.179963|0.16665|0.212666,0.379088|0.391919|0.48684|0.321709|0.443628|0.140257|0.738741|0.730074|0.461453|0.183352|0.837018|0.465847|0.423463,0.893167,0.846221,0.0567401,0.633051,0.93623,0.511782,0.15212,0.5057,0.141628,0.901306,61.316,9.30637e-12,80953,0.870334,19.7693,3.7343e-11,81649,0.956004,0.850426,0.0970531,0.998588,0.104565,0.502276,0.0916162,0.529122,0.0974183,0.932045,24.4409,1.85298e-13,19369,0.846853,86.4563,3.99701e-13,13005
32,70,n1->n11->n21->n22->n23->n24->n14->n4->n5->n6->n7->n8->n9->n10,2.65522e+10|1.1971e+09|1.24158e+10|2.82928e+12|6.95116e+11|3.07803e+13|4.76985e+10|3.13231e+12|5.96013e+13|7.68982e+12|4.58864e+11|8.04145e+12|9.03484e+11|3.23286e+12,1.76812e+10|2.48458e+08|2.91671e+09|7.22468e+11|7.97719e+10|2.15177e+13|1.53699e+10|4.77707e+11|5.6403e+13|9.03774e+11|1.6299e+11|1.32888e+12|2.803e+11|1.14276e+12,1.13579e-05|6.33603e-05|0.000259513|4.8097e-05|6.91401e-05|0.000392372|0.000364104|7.82795e-05|4.35635e-05|0.000573712|4.3451e-05|3.78575e-05|1.77308e-05|1.45665e-05,0.00160271|0.000370485|0.00464963|0.00279808|0.000242605|0.000516128|0.00409482|0.00132771|0.000115971|0.00200736|0.00286423|0.000359768|0.000745085|0.000137753,0.00340769|0.0290564|0.0153607|0.00466632|0.0399061|0.00398533|0.0318551|0.032369|0.0357898|0.00808561|0.00251491|0.0112759|0.0146817|0.00737187,0.0296598|0.00311056|0.0198882|0.0271733|0.0456641|0.0487436|0.000116526|0.0395518|0.0125949|0.0253911|0.0483977|0.000795365|0.0446029|0.0405249,0.92396|0.901897|0.984328|0.905776|0.929894|0.946874|0.982518|0.949039|0.97293|0.947994|0.957594|0.97856|0.966615|0.978845,0.988612|3.69368|4.90239|3.91655|0.184216|2.24065|5.71645|5.53|0.0314194|5.52316|5.31347|3.37943|1.02201|3.82131,30.2686|65.1286|34.0839|55.8812|67.5745|66.6304|52.1141|81.7362|37.2729|32.9383|55.4093|99.595|65.9961,0.221647|0.174884|0.222265|0.178139|0.198845|0.191381|0.160716|0.224981|0.166072|0.205441|0.179963|0.16665|0.212666,0.379088|0.391919|0.48684|0.321709|0.443628|0.342303|0.115589|0.723061|0.128425|0.177039|0.837018|0.465847|0.423463,0.893167,0.846221,0.0567401,0.633051,0.93623,0.511782,0.15212,0.5057,0.141628,0.901306,61.316,9.30637e-12,80953,0.870334,19.7693,3.7343e-11,81649,0.956004,0.850426,0.0970531,0.998588,0.104565,0.502276,0.0916162,0.529122,0.0974183,0.932045,24.4409,1.85298e-13,19369,0.846853,86.4563,3.99701e-13,13005
32,71,n1->n2->n3->n13->n23->n24->n14->n4->n5->n6->n7->n8->n9->n10,2.65522e+10|1.85056e+13|6.72711e+10|1.06465e+13|6.95116e+11|3.07803e+13|4.76985e+10|3.13231e+12|5.96013e+13|7.68982e+12|4.58864e+11|8.04145e+12|9.03484e+11|3.23286e+12,1.76812e+10|4.38719e+12|1.51787e+10|2.61704e+12|7.97719e+10|2.15177e+13|1.53699e+10|4.77707e+11|5.6403e+13|9.03774e+11|1.6299e+11|1.32888e+12|2.803e+11|1.14276e+12,1.13579e-05|0.000150476|6.55295e-05|7.39121e-05|6.91401e-05|0.000392372|0.000364104|7.82795e-05|4.35635e-05|0.000573712|4.3451e-05|3.78575e-05|1.77308e-05|1.45665e-05,0.00160271|0.000147095|0.00103812|0.000468139|0.000242605|0.000516128|0.00409482|0.00132771|0.000115971|0.00200736|0.00286423|0.000359768|0.000745085|0.000137753,0.00340769|0.0453672|0.0309663|0.0288239|0.0399061|0.00398533|0.0318551|0.032369|0.0357898|0.00808561|0.00251491|0.0112759|0.0146817|0.00737187,0.0296598|0.0252222|0.00732064|0.0187321|0.0456641|0.0487436|0.000116526|0.0395518|0.0125949|0.0253911|0.0483977|0.000795365|0.0446029|0.0405249,0.92396|0.908509|0.971665|0.993847|0.929894|0.946874|0.982518|0.949039|0.97293|0.947994|0.957594|0.97856|0.966615|0.978845,0.988612|3.98235|0.170547|3.78878|0.184216|2.24065|5.71645|5.53|0.0314194|5.52316|5.31347|3.37943|1.02201|3.82131,79.8117|37.015|83.9106|51.9585|67.5745|66.6304|52.1141|81.7362|37.2729|32.9383|55.4093|99.595|65.9961,0.205401|0.232225|0.199773|0.211715|0.198845|0.191381|0.160716|0.224981|0.166072|0.205441|0.179963|0.16665|0.212666,0.180152|0.628332|0.771012|0.696111|0.443628|0.342303|0.115589|0.723061|0.128425|0.177039|0.837018|0.465847|0.423463,0.893167,0.846221,0.0567401,0.633051,0.93623,0.511782,0.15212,0.5057,0.141628,0.901306,61.316,9.30637e-12,80953,0.870334,19.7693,3.7343e-11,81649,0.956004,0.850426,0.0970531,0.998588,0.104565,0.502276,0.0916162,0.529122,0.0974183,0.932045,24.4409,1.85298e-13,19369,0.846853,86.4563,3.99701e-13,13005
32,72,n1->n11->n12->n13->n23->n24->n14->n15->n5->n6->n7->n8->n9->n10,2.65522e+10|1.1971e+09|2.10209e+10|1.06465e+13|6.95116e+11|3.07803e+13|4.76985e+10|2.28163e+13|5.96013e+13|7.68982e+12|4.58864e+11|8.04145e+12|9.03484e+11|3.23286e+12,1.76812e+10|2.48458e+08|1.02137e+10|2.61704e+12|7.97719e+10|2.15177e+13|1.53699e+10|1.06995e+13|5.6403e+13|9.03774e+11|1.6299e+11|1.32888e+12|2.803e+11|1.14276e+12,1.13579e-05|6.33603e-05|0.000359075|7.39121e-05|6.91401e-05|0.000392372|0.000364104|1.13292e-05|4.35635e-05|0.000573712|4.3451e-05|3.78575e-05|1.77308e-05|1.45665e-05,0.00160271|0.000370485|0.00166769|0.000468139|0.000242605|0.000516128|0.00409482|0.00797188|0.000115971|0.00200736|0.00286423|0.000359768|0.000745085|0.000137753,0.00340769|0.0290564|0.0494848|0.0288239|0.0399061|0.00398533|0.0318551|0.00339038|0.0357898|0.00808561|0.00251491|0.0112759|0.0146817|0.00737187,0.0296598|0.00311056|0.0321463|0.0187321|0.0456641|0.0487436|0.000116526|0.00747421|0.0125949|0.0253911|0.0483977|0.000795365|0.0446029|0.0405249,0.92396|0.901897|0.973411|0.993847|0.929894|0.946874|0.982518|0.959651|0.97293|0.947994|0.957594|0.97856|0.966615|0.978845,0.988612|3.69368|4.02763|3.78878|0.184216|2.24065|5.71645|2.90163|0.0314194|5.52316|5.31347|3.37943|1.02201|3.82131,30.2686|24.4191|13.9548|51.9585|67.5745|66.6304|92.5451|35.0583|37.2729|32.9383|55.4093|99.595|65.9961,0.221647|0.167661|0.162577|0.211715|0.198845|0.191381|0.16791|0.229556|0.166072|0.205441|0.179963|0.16665|0.212666,0.379088|0.206542|0.849285|0.696111|0.443628|0.342303|0.887245|0.592205|0.128425|0.177039|0.837018|0.465847|0.423463,0.893167,0.846221,0.0567401,0.633051,0.93623,0.511782,0.15212,0.5057,0.141628,0.901306,61.316,9.30637e-12,80953,0.870334,19.7693,3.7343e-11,81649,0.956004,0.850426,0.0970531,0.998588,0.104565,0.502276,0.0916162,0.529122,0.0974183,0.932045,24.4409,1.85298e-13,19369,0.846853,86.4563,3.99701e-13,13005
32,73,n1->n11->n12->n13->n23->n24->n25->n26->n16->n6->n7->n8->n9->n10,2.65522e+10|1.1971e+09|2.10209e+10|1.06465e+13|6.95116e+11|3.07803e+13|7.69224e+12|9.33687e+11|5.94005e+12|7.68982e+12|4.58864e+11|8.04145e+12|9.03484e+11|3.23286e+12,1.76812e+10|2.48458e+08|1.02137e+10|2.61704e+12|7.97719e+10|2.15177e+13|3.60374e+12|1.17443e+11|2.55232e+12|9.03774e+11|1.6299e+11|1.32888e+12|2.803e+11|1.14276e+12,1.13579e-05|6.33603e-05|0.000359075|7.39121e-05|6.91401e-05|0.000392372|1.21264e-05|0.000122986|1.01948e-05|0.000573712|4.3451e-05|3.78575e-05|1.77308e-05|1.45665e-05,0.00160271|0.000370485|0.00166769|0.000468139|0.000242605|0.000516128|0.00825649|0.000730209|0.00193032|0.00200736|0.00286423|0.000359768|0.000745085|0.000137753,0.00340769|0.0290564|0.0494848|0.0288239|0.0399061|0.00398533|0.0278032|0.0218813|0.042911|0.00808561|0.00251491|0.0112759|0.0146817|0.00737187,0.0296598|0.00311056|0.0321463|0.0187321|0.0456641|0.0487436|0.00941193|0.0487631|0.0426073|0.0253911|0.0483977|0.000795365|0.0446029|0.0405249,0.92396|0.901897|0.973411|0.993847|0.929894|0.946874|0.901517|0.928109|0.914954|0.947994|0.957594|0.97856|0.966615|0.978845,0.988612|3.69368|4.02763|3.78878|0.184216|2.24065|3.46981|5.55534|2.18254|5.52316|5.31347|3.37943|1.02201|3.82131,30.2686|24.4191|13.9548|51.9585|67.5745|18.2346|55.6995|11.0615|50.0569|32.9383|55.4093|99.595|65.9961,0.221647|0.167661|0.162577|0.211715|0.198845|0.241848|0.240437|0.212312|0.229716|0.205441|0.179963|0.16665|0.212666,0.379088|0.206542|0.849285|0.696111|0.443628|0.140257|0.738741|0.820467|0.18356|0.177039|0.837018|0.465847|0.423463,0.893167,0.846221,0.0567401,0.633051,0.93623,0.511782,0.15212,0.5057,0.141628,0.901306,61.316,9.30637e-12,80953,0.870334,19.7693,3.7343e-11,81649,0.956004,0.850426,0.0970531,0.998588,0.104565,0.502276,0.0916162,0.529122,0.0974183,0.932045,24.4409,1.85298e-13,19369,0.846853,86.4563,3.99701e-13,13005
32,74,n1->n2->n12->n13->n3->n4->n5->n15->n16->n6->n7->n8->n9->n10,2.65522e+10|1.85056e+13|2.10209e+10|1.06465e+13|6.72711e+10|3.13231e+12|5.96013e+13|2.28163e+13|5.94005e+12|7.68982e+12|4.58864e+11|8.04145e+12|9.03484e+11|3.23286e+12,1.76812e+10|4.38719e+12|1.02137e+10|2.61704e+12|1.51787e+10|4.77707e+11|5.6403e+13|1.06995e+13|2.55232e+12|9.03774e+11|1.6299e+11|1.32888e+12|2.803e+11|1.14276e+12,1.13579e-05|0.000150476|0.000359075|7.39121e-05|6.55295e-05|7.82795e-05|4.35635e-05|1.13292e-05|1.01948e-05|0.000573712|4.3451e-05|3.78575e-05|1.77308e-05|1.45665e-05,0.00160271|0.000147095|0.00166769|0.000468139|0.00103812|0.00132771|0.000115971|0.00797188|0.00193032|0.00200736|0.00286423|0.000359768|0.000745085|0.000137753,0.00340769|0.0453672|0.0494848|0.0288239|0.0309663|0.032369|0.0357898|0.00339038|0.042911|0.00808561|0.00251491|0.0112759|0.0146817|0.00737187,0.0296598|0.0252222|0.0321463|0.0187321|0.00732064|0.0395518|0.0125949|0.00747421|0.0426073|0.0253911|0.0483977|0.000795365|0.0446029|0.0405249,0.92396|0.908509|0.973411|0.993847|0.971665|0.949039|0.97293|0.959651|0.914954|0.947994|0.957594|0.97856|0.966615|0.978845,0.988612|3.98235|4.02763|3.78878|0.170547|5.53|0.0314194|2.90163|2.18254|5.52316|5.31347|3.37943|1.02201|3.82131,79.8117|88.6198|13.9548|83.9106|10.4739|81.7362|35.0583|56.2706|50.0569|32.9383|55.4093|99.595|65.9961,0.205401|0.244153|0.162577|0.199773|0.225237|0.224981|0.229556|0.195173|0.229716|0.205441|0.179963|0.16665|0.212666,0.180152|0.763968|0.849285|0.771012|0.374152|0.723061|0.592205|0.322568|0.18356|0.177039|0.837018|0.465847|0.423463,0.893167,0.846221,0.0567401,0.633051,0.93623,0.511782,0.15212,0.5057,0.141628,0.901306,61.316,9.30637e-12,80953,0.870334,19.7693,3.7343e-11,81649,0.956004,0.850426,0.0970531,0.998588,0.104565,0.502276,0.0916162,0.529122,0.0974183,0.932045,24.4409,1.85298e-13,19369,0.846853,86.4563,3.99701e-13,13005
