PathID,PathString
120,S->e0->a1->a2->e2->t1->t2->e3->D
121,S->e0->b5->b4->b3->a4->a3->e4->D
122,S->b1->b2->a1->e0->t17->t18->e1->D
123,S->b1->b2->a1->e0->b5->a6->e1->D
124,S->e0->a1->b2->a3->a4->b3->e5->D
125,S->b1->b2->a3->b4->b5->a4->e6->D
126,S->b1->a2->a3->e4->t12->t11->e3->D
127,S->a1->e0->t17->t16->t15->t14->e6->D
128,S->b1->e1->t9->t8->t7->t6->e7->D
129,S->e0->t8->t7->e8->a5->a4->e6->D
130,S->e0->t8->t7->e8->t16->t15->e7->D
131,S->a1->e0->t8->t9->t10->t11->e3->D
132,S->e0->t8->t7->t6->t5->t4->e5->D
133,S->b1->b2->a1->e0->t17->t16->e8->D
134,S->e0->t8->t9->e1->t0->b9->e8->D
135,S->e0->b5->b6->e2->t10->t11->e3->D
136,S->a1->b2->b3->e5->t4->t3->e4->D
137,S->a1->e0->b5->a6->a5->a4->e6->D
138,S->b1->b2->b3->b4->a3->a4->e6->D
139,S->b1->e1->t0->b9->a8->a9->e7->D
140,S->a1->b2->a3->e4->b7->b8->e6->D
141,S->b1->b2->e3->t20->t19->t18->e1->D
142,S->a1->e0->b5->b6->b7->a6->e1->D
143,S->b1->a2->a1->b2->a3->a4->e6->D
144,S->e0->b5->a4->a3->b4->b3->e5->D
145,S->a1->a2->a3->a4->b5->a6->e1->D
146,S->b1->a2->b3->b2->a3->b4->e7->D
147,S->b1->b2->a3->b4->b5->a6->e1->D
148,S->e0->b5->b4->e7->t6->t7->e8->D
149,S->a1->e0->t17->t18->e1->b1->a2->e2->D
150,S->b1->e1->t18->t19->e2->b6->a7->e3->D
151,S->a1->e0->t8->t9->e1->a6->b7->e4->D
152,S->a1->a2->b1->e1->t18->t19->t20->e3->D
153,S->a1->a2->b3->a4->a3->b2->b1->e1->D
154,S->e0->t8->t7->e8->a5->a4->b3->e5->D
155,S->a1->e0->t17->t18->e1->b1->b2->e3->D
156,S->b1->e1->t18->t17->e0->b5->a4->e6->D
157,S->a1->b2->b1->e1->a6->b7->b8->e6->D
158,S->b1->b2->b3->e5->t4->t3->t2->e3->D
159,S->b1->b2->e3->a7->a6->b7->b8->e6->D
160,S->e0->a1->b2->b3->e5->t13->t14->e6->D
161,S->a1->a2->b3->b4->e7->t15->t14->e6->D
162,S->a1->e0->b5->b6->e2->t10->t9->e1->D
163,S->a1->b2->a3->a2->b3->a4->a5->e8->D
164,S->a1->a2->b3->a4->e6->t14->t15->e7->D
165,S->b1->e1->a6->b5->e0->t17->t16->e8->D
166,S->a1->a2->b3->b4->a5->a6->b5->e0->D
167,S->a1->b2->b1->e1->a6->b5->b4->e7->D
168,S->a1->e0->t17->t18->e1->a6->a5->e8->D
169,S->a1->b2->a3->e4->b7->a6->a5->e8->D
170,S->e0->a1->b2->b1->e1->a6->a7->e3->D
171,S->b1->e1->a6->b7->b6->a5->a4->e6->D
172,S->b1->a2->b3->e5->t13->t14->t15->e7->D
173,S->a1->e0->t8->t7->e8->b9->b8->e6->D
174,S->b1->b2->a1->e0->b5->a4->a5->e8->D
175,S->e0->t8->t9->t10->e2->t1->t2->e3->D
176,S->b1->b2->a3->b4->b5->b6->a7->e3->D
177,S->e0->t17->t18->e1->a6->a7->a8->e5->D
178,S->b1->e1->t18->t19->e2->t1->t2->e3->D
179,S->b1->b2->a1->e0->t8->t7->t6->e7->D
180,S->b1->a2->b3->e5->a8->b7->b8->e6->D
181,S->b1->b2->b3->b4->b5->a6->a5->e8->D
182,S->a1->a2->b3->e5->t13->t12->t11->e3->D
183,S->b1->e1->a6->b7->e4->a3->b4->e7->D
184,S->b1->e1->a6->b7->b6->b5->a4->e6->D
185,S->b1->b2->a1->a2->a3->a4->a5->e8->D
186,S->e0->t17->t18->e1->a6->a5->b4->e7->D
187,S->e0->t8->t9->e1->t18->t17->t16->e8->D
188,S->a1->b2->b3->b4->a3->a4->b5->e0->D
189,S->b1->e1->t0->b9->b8->e6->t5->t6->e7->D
190,S->b1->e1->t0->t1->t2->e3->t20->t19->e2->D
191,S->e0->b5->b4->a3->b2->e3->t20->t19->e2->D
192,S->b1->b2->a1->a2->b3->e5->t13->t12->e4->D
193,S->b1->b2->b3->e5->t4->t3->t2->t1->e2->D
194,S->b1->b2->a3->a4->b5->b4->b3->a2->e2->D
195,S->e0->t17->t18->e1->b1->a2->a1->b2->e3->D
196,S->a1->e0->b5->a4->a5->a6->a7->b8->e6->D
197,S->a1->b2->b1->a2->e2->t1->t2->t3->e4->D
198,S->a1->b2->b3->a4->e6->t14->t15->t16->e8->D
199,S->b1->b2->e3->t2->t3->e4->b7->b8->e6->D
200,S->e0->t8->t7->e8->a5->b6->a7->a6->e1->D
201,S->a1->a2->e2->t19->t18->t17->t16->t15->e7->D
202,S->b1->a2->e2->t19->t18->e1->a6->a7->e3->D
203,S->e0->t17->t16->t15->t14->t13->t12->t11->e3->D
204,S->e0->b5->a6->e1->b1->a2->a1->b2->e3->D
205,S->b1->b2->a1->e0->b5->b4->a3->a4->e6->D
206,S->b1->b2->a3->b4->b5->a6->a5->b6->e2->D
207,S->e0->t8->t7->e8->a5->a6->a7->a8->e5->D
208,S->a1->a2->a3->b2->e3->t20->t19->t18->e1->D
209,S->b1->b2->a1->e0->t17->t16->t15->t14->e6->D
210,S->a1->e0->t17->t18->t19->e2->t10->t9->e1->D
211,S->a1->b2->a3->e4->t3->t2->t1->t0->e1->D
212,S->a1->a2->b3->b4->e7->a9->t0->t1->e2->D
213,S->a1->b2->e3->t11->t10->e2->a2->a3->e4->D
214,S->e0->t8->t7->e8->t16->t17->t18->t19->e2->D
215,S->b1->b2->e3->t2->t3->e4->b7->b6->e2->D
216,S->a1->b2->a3->b4->b3->a4->a5->b6->e2->D
217,S->b1->e1->a6->b7->e4->t3->t4->t5->e6->D
218,S->b1->a2->e2->t1->t2->t3->t4->t5->e6->D
219,S->a1->a2->b3->b4->e7->t6->t7->t8->e0->D
220,S->a1->b2->b1->a2->e2->b6->b7->a8->e5->D
221,S->a1->e0->t8->t7->e8->b9->t0->a9->e7->D
222,S->b1->a2->b3->a4->b5->b6->b7->b8->e6->D
223,S->e0->b5->b6->a5->a4->e6->b8->b7->e4->D
224,S->b1->a2->a1->b2->e3->t2->t3->t4->e5->D
225,S->e0->t8->t9->t10->t11->e3->a7->a8->e5->D
226,S->b1->a2->a3->b4->b5->e0->a1->b2->e3->D
227,S->b1->e1->t0->t1->e2->b6->a5->a4->e6->D
228,S->e0->a1->b2->b1->e1->t9->t8->t7->e8->D
229,S->b1->b2->e3->t2->t3->e4->t12->t11->t10->e2->D
230,S->b1->a2->a3->a4->b5->a6->b7->b8->a9->e7->D
231,S->b1->b2->b3->a2->a1->e0->t17->t16->t15->e7->D
232,S->a1->a2->a3->b4->b3->e5->t4->t3->t2->e3->D
233,S->b1->e1->t0->a9->b8->b7->a8->a7->b6->e2->D
234,S->e0->t17->t16->e8->t7->t6->e7->t15->t14->e6->D
235,S->b1->e1->a6->b5->e0->a1->a2->b3->b2->e3->D
236,S->a1->e0->t8->t7->e8->a5->a4->b3->a2->e2->D
237,S->e0->t8->t7->t6->t5->e6->b8->b9->t0->e1->D
238,S->a1->e0->t17->t16->t15->e7->t6->t5->t4->e5->D
239,S->a1->e0->t17->t18->t19->e2->a2->b1->b2->e3->D
240,S->a1->e0->t8->t9->t10->e2->b6->b7->a6->e1->D
241,S->e0->b5->b6->a7->b8->a9->e7->b4->a5->e8->D
242,S->b1->e1->t0->b9->a8->e5->b3->a2->a1->e0->D
243,S->e0->t8->t9->t10->t11->e3->a7->a8->b7->e4->D
244,S->e0->t17->t16->e8->b9->b8->a9->a8->b7->e4->D
245,S->b1->a2->b3->b2->e3->t11->t12->t13->t14->e6->D
246,S->e0->t8->t9->t10->e2->t1->t0->b9->a8->e5->D
247,S->a1->e0->b5->b4->e7->t15->t16->t17->t18->e1->D
248,S->a1->a2->a3->b4->a5->a6->b7->b8->a7->e3->D
249,S->b1->a2->b3->b4->a3->a4->b5->b6->a5->e8->D
250,S->b1->b2->b3->e5->t13->t14->t15->t16->t17->e0->D
251,S->e0->t8->t7->t6->e7->b4->a5->b6->b7->e4->D
252,S->e0->t8->t7->t6->e7->b4->b5->a6->a7->e3->D
253,S->b1->b2->e3->t20->t19->t18->e1->t0->t1->e2->D
254,S->b1->b2->a3->a2->a1->e0->t17->t18->t19->e2->D
255,S->a1->b2->b1->e1->t0->a9->b8->a7->b6->e2->D
256,S->e0->t8->t9->t10->t11->t12->e4->b7->a6->e1->D
257,S->b1->b2->e3->t11->t10->t9->e1->a6->a5->e8->D
258,S->b1->b2->b3->e5->a8->b9->e8->a5->a6->e1->D
259,S->b1->e1->a6->b5->b4->b3->e5->t4->t5->e6->D
260,S->a1->a2->b3->a4->e6->t14->t13->t12->t11->e3->D
261,S->a1->b2->e3->t20->t19->e2->b6->a5->b4->e7->D
262,S->e0->t17->t18->t19->t20->e3->b2->a3->a2->e2->D
263,S->b1->b2->a1->a2->a3->a4->b5->a6->a7->e3->D
264,S->e0->a1->a2->b1->b2->a3->a4->b5->b6->e2->D
265,S->b1->e1->t0->t1->e2->t19->t18->t17->t16->e8->D
266,S->e0->t8->t9->t10->e2->t19->t18->t17->t16->e8->D
267,S->e0->t8->t9->t10->t11->e3->t2->t3->t4->e5->D
268,S->e0->t17->t18->e1->a6->a5->a4->a3->b4->e7->D
269,S->a1->b2->a3->b4->b5->b6->b7->e4->t3->t4->e5->D
270,S->b1->a2->b3->b4->a3->e4->b7->a6->b5->b6->e2->D
271,S->b1->b2->a1->e0->b5->a4->a3->a2->b3->b4->e7->D
272,S->b1->b2->a3->a4->b3->b4->b5->e0->a1->a2->e2->D
273,S->a1->a2->a3->b4->a5->e8->t16->t17->t18->t19->e2->D
274,S->a1->e0->t17->t16->t15->e7->a9->a8->b9->t0->e1->D
275,S->a1->e0->t17->t16->t15->e7->b4->b3->b2->a3->e4->D
276,S->a1->a2->e2->t19->t20->e3->a7->b8->b9->a8->e5->D
277,S->b1->b2->a1->a2->e2->b6->b7->b8->a9->t0->e1->D
278,S->e0->a1->b2->b1->a2->a3->b4->b5->a6->b7->e4->D
279,S->b1->a2->b3->b4->a5->e8->b9->t0->t1->t2->e3->D
280,S->e0->b5->b4->a3->e4->t3->t4->e5->a8->a7->e3->D
281,S->b1->e1->a6->b5->e0->a1->a2->e2->b6->a7->e3->D
282,S->a1->b2->b1->e1->t18->t19->e2->a2->b3->a4->e6->D
283,S->b1->a2->a3->a4->b5->a6->e1->t0->a9->a8->e5->D
284,S->e0->t17->t16->e8->t7->t6->t5->e6->a4->a3->e4->D
285,S->e0->a1->a2->e2->t19->t20->e3->a7->b8->b9->e8->D
286,S->a1->e0->b5->a4->a3->a2->e2->t10->t11->t12->e4->D
287,S->b1->e1->a6->b5->b6->a7->a8->e5->t4->t5->e6->D
288,S->a1->b2->a3->e4->b7->a6->a5->b4->b3->a2->e2->D
289,S->e0->t8->t9->e1->t0->a9->e7->b4->b3->a4->e6->D
290,S->b1->b2->a3->b4->b5->a6->b7->b8->b9->a8->e5->D
291,S->e0->a1->b2->a3->a4->b3->b4->e7->t15->t14->e6->D
292,S->b1->a2->a1->e0->t17->t16->e8->t7->t6->t5->e6->D
293,S->a1->a2->b1->e1->a6->b5->e0->t8->t9->t10->e2->D
294,S->a1->b2->b1->a2->e2->t10->t11->e3->a7->b8->e6->D
295,S->a1->a2->a3->b4->e7->a9->t0->t1->t2->t3->e4->D
296,S->e0->t17->t18->t19->e2->t1->t2->e3->t11->t12->e4->D
297,S->a1->a2->b3->e5->a8->a9->e7->b4->a3->b2->e3->D
298,S->e0->b5->a6->a7->a8->b7->e4->a3->b4->a5->e8->D
299,S->e0->t17->t18->e1->a6->b5->a4->a3->b4->a5->e8->D
300,S->a1->a2->a3->a4->a5->a6->b7->b8->b9->a8->e5->D
301,S->b1->e1->t18->t19->t20->e3->t2->t1->t0->a9->e7->D
302,S->a1->b2->b1->e1->t9->t10->t11->e3->a7->b8->e6->D
303,S->e0->a1->a2->b3->e5->t4->t3->t2->t1->t0->e1->D
304,S->e0->b5->b4->a5->b6->a7->b8->b9->a8->a9->e7->D
305,S->e0->t8->t9->t10->t11->e3->t2->t3->t4->t5->e6->D
306,S->e0->t17->t16->t15->e7->b4->b3->e5->t4->t5->e6->D
307,S->e0->a1->a2->a3->b4->e7->t6->t7->t8->t9->e1->D
308,S->b1->e1->a6->a5->b6->b5->b4->e7->a9->b8->e6->D
309,S->a1->b2->b3->a2->e2->b6->b5->a4->e6->t5->t4->e5->D
310,S->a1->e0->t17->t16->e8->b9->t0->a9->e7->b4->b3->e5->D
311,S->e0->b5->a6->e1->t18->t17->t16->t15->e7->t6->t7->e8->D
312,S->e0->a1->b2->b3->e5->t4->t3->e4->t12->t13->t14->e6->D
313,S->e0->a1->a2->a3->b2->b3->a4->a5->b6->b5->b4->e7->D
314,S->e0->t8->t7->t6->e7->a9->t0->b9->a8->b7->a6->e1->D
315,S->e0->a1->a2->b3->b4->a3->e4->b7->b6->a7->a6->e1->D
316,S->a1->e0->b5->b4->a5->a6->b7->b8->b9->t0->a9->e7->D
317,S->b1->b2->a3->b4->b5->a6->a5->a4->e6->t5->t6->e7->D
318,S->a1->a2->b1->b2->e3->a7->b6->e2->t1->t0->b9->e8->D
319,S->e0->a1->a2->e2->t10->t11->t12->t13->t14->t15->t16->e8->D
320,S->e0->t8->t9->t10->e2->b6->a5->b4->e7->t15->t14->e6->D
321,S->e0->t8->t9->t10->t11->e3->t20->t19->t18->t17->t16->e8->D
322,S->a1->b2->b1->a2->a3->e4->t3->t2->e3->t11->t10->e2->D
323,S->b1->b2->a3->e4->b7->a6->a5->b4->e7->a9->t0->e1->D
324,S->a1->e0->b5->a4->a5->e8->b9->t0->e1->b1->b2->e3->D
325,S->b1->a2->a3->a4->b3->e5->t13->t12->e4->b7->a6->e1->D
326,S->a1->b2->b3->a2->e2->t1->t0->a9->e7->t15->t16->e8->D
327,S->e0->t8->t9->e1->a6->b5->a4->b3->a2->b1->b2->e3->D
328,S->e0->t8->t7->e8->a5->a4->b3->a2->a3->b2->b1->e1->D
329,S->a1->a2->e2->t10->t11->t12->e4->b7->b8->a9->a8->e5->D
330,S->b1->a2->a1->e0->t17->t16->e8->b9->a8->a7->b6->e2->D
331,S->b1->b2->a1->e0->t17->t16->e8->a5->a4->b5->b4->e7->D
332,S->e0->a1->a2->e2->t1->t2->e3->a7->b6->b7->b8->e6->D
333,S->b1->b2->b3->a4->a3->a2->e2->t10->t11->t12->t13->e5->D
334,S->a1->e0->t17->t16->e8->t7->t6->t5->e6->t14->t13->e5->D
335,S->a1->a2->b1->e1->a6->b7->a8->e5->t4->t3->t2->e3->D
336,S->a1->b2->a3->a2->b3->b4->b5->b6->e2->t19->t18->e1->D
337,S->a1->b2->b3->b4->a5->e8->t16->t17->e0->b5->a4->e6->D
338,S->b1->b2->b3->a4->b5->b4->a5->a6->a7->b8->a9->e7->D
339,S->e0->t17->t16->t15->e7->a9->t0->e1->a6->a5->b6->e2->D
340,S->b1->a2->a1->e0->t8->t7->t6->e7->b4->b5->a4->e6->D
341,S->a1->a2->b3->b4->a3->b2->e3->t2->t1->t0->b9->e8->D
342,S->a1->b2->e3->a7->b8->b7->a8->b9->e8->t7->t6->e7->D
343,S->b1->e1->a6->b7->a8->b9->b8->e6->a4->b3->b2->e3->D
344,S->e0->t8->t7->e8->a5->a6->b7->e4->a3->a2->b1->e1->D
345,S->a1->a2->b1->e1->t18->t19->t20->e3->b2->b3->b4->e7->D
346,S->a1->a2->b3->b4->a5->a4->b5->b6->e2->t19->t18->e1->D
347,S->a1->e0->b5->b4->a3->e4->t3->t2->e3->b2->b3->e5->D
348,S->e0->b5->b6->e2->t1->t0->e1->t9->t10->t11->t12->e4->D
349,S->b1->a2->a3->b4->b3->a4->e6->t14->t13->t12->t11->t10->e2->D
350,S->a1->a2->e2->t19->t20->e3->t11->t10->t9->e1->t18->t17->e0->D
351,S->a1->b2->b1->e1->t18->t19->e2->b6->b5->e0->t17->t16->e8->D
352,S->e0->b5->b4->a5->a4->a3->e4->t12->t11->e3->t2->t1->e2->D
353,S->e0->b5->a4->b3->b2->b1->e1->t9->t10->t11->t12->t13->e5->D
354,S->b1->b2->b3->e5->t4->t3->t2->e3->t11->t12->t13->t14->e6->D
355,S->b1->a2->a3->b2->b3->a4->e6->t5->t4->e5->a8->a9->e7->D
356,S->b1->a2->a3->e4->t3->t2->t1->e2->t19->t18->t17->t16->e8->D
357,S->b1->a2->a1->e0->t8->t9->e1->t0->b9->b8->a7->a8->e5->D
358,S->b1->a2->b3->e5->a8->b9->t0->a9->b8->b7->a6->a5->e8->D
359,S->a1->a2->a3->b2->b1->e1->t9->t8->t7->e8->t16->t15->e7->D
360,S->b1->e1->t9->t8->e0->t17->t16->t15->t14->e6->a4->a3->e4->D
361,S->e0->t17->t16->t15->e7->t6->t7->e8->b9->t0->t1->t2->e3->D
362,S->e0->a1->a2->b1->e1->t18->t17->t16->t15->e7->t6->t7->e8->D
363,S->b1->b2->a3->a4->b3->a2->e2->t10->t9->t8->t7->t6->e7->D
364,S->b1->b2->a1->a2->e2->t10->t11->t12->t13->e5->b3->b4->e7->D
365,S->a1->a2->b3->e5->t4->t3->e4->b7->a6->a7->b8->b9->e8->D
366,S->e0->t8->t7->t6->e7->b4->b3->a2->a3->e4->t3->t4->e5->D
367,S->b1->e1->a6->a7->b8->b7->a8->b9->t0->t1->t2->t3->e4->D
368,S->e0->t8->t7->t6->e7->a9->b8->b7->a6->e1->t9->t10->e2->D
369,S->a1->b2->b1->e1->a6->a7->a8->a9->b8->e6->t14->t15->e7->D
370,S->e0->b5->b4->e7->t15->t14->t13->t12->t11->e3->a7->b6->e2->D
371,S->a1->a2->a3->a4->b5->b4->b3->e5->a8->b9->b8->a7->e3->D
372,S->b1->e1->t18->t19->e2->b6->a5->a6->a7->b8->b7->a8->e5->D
373,S->b1->a2->e2->t19->t18->e1->t0->b9->e8->a5->a6->a7->e3->D
374,S->e0->b5->a4->b3->a2->e2->t19->t18->e1->a6->a7->b8->e6->D
375,S->b1->b2->a3->a2->b3->e5->t4->t5->e6->b8->a9->t0->e1->D
376,S->a1->b2->a3->a4->b5->e0->t8->t7->e8->t16->t15->t14->e6->D
377,S->b1->b2->a3->a2->a1->e0->b5->b6->b7->e4->t3->t4->e5->D
378,S->e0->t17->t18->t19->e2->t10->t9->e1->t0->t1->t2->t3->e4->D
379,S->b1->a2->e2->t1->t2->t3->e4->t12->t13->e5->t4->t5->e6->D
380,S->b1->e1->t18->t19->e2->a2->b3->e5->a8->a9->b8->b9->e8->D
381,S->b1->e1->t0->a9->b8->a7->a6->b7->b6->b5->a4->a3->e4->D
382,S->a1->a2->a3->b2->b3->e5->t13->t14->e6->t5->t4->t3->e4->D
383,S->a1->b2->b1->a2->e2->t10->t11->e3->t2->t1->t0->a9->e7->D
384,S->b1->e1->t18->t19->t20->e3->b2->b3->b4->e7->t6->t5->e6->D
385,S->b1->b2->a1->e0->t17->t16->t15->e7->a9->a8->b9->t0->e1->D
386,S->e0->t17->t16->e8->a5->b4->b5->a6->b7->e4->a3->a2->e2->D
387,S->a1->b2->b3->b4->b5->b6->e2->t1->t2->e3->a7->b8->e6->D
388,S->a1->b2->e3->t2->t3->e4->a3->b4->b3->a4->b5->b6->e2->D
389,S->e0->b5->b4->e7->t15->t16->t17->t18->t19->t20->e3->a7->a6->e1->D
390,S->e0->t17->t16->t15->t14->t13->e5->t4->t5->t6->e7->b4->a3->e4->D
391,S->b1->a2->b3->a4->e6->t5->t6->t7->t8->t9->e1->a6->a5->e8->D
392,S->b1->a2->a1->b2->e3->a7->a6->b5->e0->t8->t7->t6->t5->e6->D
393,S->e0->a1->a2->b1->b2->b3->b4->a5->e8->b9->a8->a9->t0->e1->D
394,S->a1->b2->b3->a2->e2->t10->t9->e1->t18->t17->t16->t15->t14->e6->D
395,S->e0->a1->b2->b1->a2->e2->t1->t2->t3->e4->a3->a4->b3->e5->D
396,S->b1->e1->a6->a5->e8->t16->t17->t18->t19->e2->t1->t0->a9->e7->D
397,S->b1->a2->b3->e5->t4->t3->e4->b7->b8->b9->a8->a7->a6->e1->D
398,S->e0->t17->t16->t15->t14->e6->b8->b9->e8->a5->a4->a3->a2->e2->D
399,S->e0->t17->t18->t19->t20->e3->a7->a8->a9->t0->e1->a6->b7->e4->D
400,S->b1->a2->b3->a4->a5->e8->t7->t6->e7->b4->b5->b6->b7->e4->D
401,S->a1->b2->b3->e5->a8->b7->a6->a7->e3->t2->t1->t0->b9->e8->D
402,S->a1->e0->b5->a6->a5->b4->b3->a2->b1->b2->e3->t20->t19->e2->D
403,S->a1->a2->b1->b2->a3->b4->a5->b6->b7->a8->e5->b3->a4->e6->D
404,S->e0->b5->b6->b7->b8->e6->a4->b3->b2->a3->e4->t12->t11->e3->D
405,S->a1->b2->b1->a2->b3->b4->a3->a4->e6->t5->t6->t7->t8->e0->D
406,S->a1->e0->b5->b4->a3->b2->b3->a4->a5->e8->b9->b8->a9->e7->D
407,S->e0->b5->a4->b3->e5->t13->t14->e6->t5->t6->e7->b4->a3->e4->D
408,S->b1->e1->t18->t19->t20->e3->b2->a1->a2->b3->b4->b5->a4->e6->D
409,S->b1->a2->e2->t1->t2->t3->e4->a3->b2->a1->e0->b5->a4->e6->D
410,S->a1->a2->e2->t1->t2->e3->b2->b1->e1->a6->b7->a8->a9->e7->D
411,S->a1->e0->b5->b4->a5->b6->a7->e3->t2->t3->t4->t5->t6->e7->D
412,S->e0->b5->a4->a3->a2->e2->t10->t9->t8->t7->e8->a5->b4->e7->D
413,S->a1->a2->b1->b2->b3->a4->a5->a6->a7->e3->t2->t3->t4->e5->D
414,S->a1->b2->e3->a7->a8->e5->b3->b4->a3->e4->t12->t13->t14->e6->D
415,S->e0->a1->b2->e3->a7->b8->e6->t5->t4->t3->e4->a3->b4->e7->D
416,S->b1->b2->b3->a2->a1->e0->t17->t18->t19->e2->t10->t11->t12->e4->D
417,S->a1->a2->e2->t19->t18->t17->t16->t15->t14->t13->e5->a8->b7->e4->D
418,S->b1->b2->b3->b4->e7->t6->t5->t4->e5->a8->b9->t0->t1->e2->D
419,S->a1->b2->e3->a7->a6->b7->a8->e5->t4->t3->t2->t1->t0->e1->D
420,S->b1->e1->a6->a7->a8->b9->t0->t1->t2->t3->e4->a3->b2->e3->D
421,S->a1->a2->a3->e4->t12->t13->e5->t4->t3->t2->e3->a7->b6->e2->D
422,S->e0->t17->t16->t15->e7->a9->t0->e1->t9->t8->t7->t6->t5->e6->D
