DatasetID,PathID,PathString,node_t1,node_t2,node_p_depol_1q,node_p_depol_2q,node_coh1_angle,node_coh2_zz_angle,node_src_visibility,node_src_phase,edge_length,edge_attenuation,edge_insertion_loss_db,d1_coupling_1,d1_coupling_2,d1_mzi_phase_error,d1_mzi_loss_short,d1_mzi_loss_long,d1_bs1_reflectivity,d1_bs1_loss,d1_bs2_reflectivity,d1_bs2_loss,d1_snspd1_efficiency,d1_snspd1_jitter,d1_snspd1_dark,d1_snspd1_dead,d1_snspd2_efficiency,d1_snspd2_jitter,d1_snspd2_dark,d1_snspd2_dead,d2_coupling_1,d2_coupling_2,d2_mzi_phase_error,d2_mzi_loss_short,d2_mzi_loss_long,d2_bs1_reflectivity,d2_bs1_loss,d2_bs2_reflectivity,d2_bs2_loss,d2_snspd1_efficiency,d2_snspd1_jitter,d2_snspd1_dark,d2_snspd1_dead,d2_snspd2_efficiency,d2_snspd2_jitter,d2_snspd2_dark,d2_snspd2_dead
8,1,n1->n2->n3->n4->n5->n6->n7->n8->n9->n10,1.39914e+12|2.9277e+11|2.83016e+12|5.18924e+13|9.47619e+11|1.3295e+10|1.67497e+12|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|8.93832e+10|6.97984e+11|2.57057e+13|5.02465e+11|3.05195e+09|1.7716e+11|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|2.30528e-05|2.3201e-05|0.000184583|2.16719e-05|0.000791651|0.000138816|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.000491852|0.00771915|0.000294331|0.00291743|0.00210098|0.00414359|0.000989963|0.0022225|0.00330392,0.0181682|0.0363562|0.0253399|0.00258778|0.0474863|0.0394512|0.0305222|0.0214324|0.0428419|0.0131986,0.0319791|0.0270472|0.0264018|0.0218892|0.0371588|0.0484347|0.0147697|0.0250331|0.0409884|0.0417374,0.949547|0.950284|0.99323|0.900966|0.974548|0.921987|0.96879|0.91902|0.940435|0.907225,4.23825|1.22677|2.3022|0.446122|4.40271|2.02122|0.917544|2.87572|0.302176|4.65403,79.8117|37.015|10.4739|81.7362|37.2729|32.9383|55.4093|99.595|65.9961,0.217184|0.221489|0.218201|0.241023|0.205536|0.230383|0.205609|0.187871|0.161606,0.641344|0.940196|0.49652|0.824452|0.626255|0.704667|0.120763|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,12,n1->n2->n3->n4->n5->n15->n16->n17->n7->n8->n9->n10,1.39914e+12|2.9277e+11|2.83016e+12|5.18924e+13|9.47619e+11|5.83171e+09|5.96789e+12|1.02005e+09|1.67497e+12|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|8.93832e+10|6.97984e+11|2.57057e+13|5.02465e+11|9.6845e+08|5.01145e+12|3.1363e+08|1.7716e+11|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|2.30528e-05|2.3201e-05|0.000184583|2.16719e-05|1.34777e-05|0.000379753|3.38246e-05|0.000138816|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.000491852|0.00771915|0.000294331|0.00291743|0.000170048|0.0016797|0.000148753|0.00414359|0.000989963|0.0022225|0.00330392,0.0181682|0.0363562|0.0253399|0.00258778|0.0474863|0.0488947|0.0406616|0.0423098|0.0305222|0.0214324|0.0428419|0.0131986,0.0319791|0.0270472|0.0264018|0.0218892|0.0371588|0.0139893|0.0202115|0.000397484|0.0147697|0.0250331|0.0409884|0.0417374,0.949547|0.950284|0.99323|0.900966|0.974548|0.929167|0.981652|0.969366|0.96879|0.91902|0.940435|0.907225,4.23825|1.22677|2.3022|0.446122|4.40271|0.798633|5.01724|6.20899|0.917544|2.87572|0.302176|4.65403,79.8117|37.015|10.4739|81.7362|35.0583|56.2706|32.2763|59.8148|55.4093|99.595|65.9961,0.217184|0.221489|0.218201|0.241023|0.178893|0.18736|0.20903|0.171695|0.205609|0.187871|0.161606,0.641344|0.940196|0.49652|0.824452|0.280873|0.442932|0.132326|0.566426|0.120763|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,13,n1->n11->n12->n13->n14->n15->n16->n6->n7->n8->n9->n10,1.39914e+12|6.74446e+13|1.02421e+11|6.15644e+13|1.73585e+11|5.83171e+09|5.96789e+12|1.3295e+10|1.67497e+12|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|6.67907e+13|1.31721e+10|1.20015e+13|2.66204e+10|9.6845e+08|5.01145e+12|3.05195e+09|1.7716e+11|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|0.000704058|0.000151799|1.91329e-05|0.000296239|1.34777e-05|0.000379753|0.000791651|0.000138816|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.00551474|0.00251821|0.00010256|0.000130641|0.000170048|0.0016797|0.00210098|0.00414359|0.000989963|0.0022225|0.00330392,0.0181682|0.013944|0.0201998|0.0428446|0.0274855|0.0488947|0.0406616|0.0394512|0.0305222|0.0214324|0.0428419|0.0131986,0.0319791|0.0483324|0.0203015|0.0431604|0.0191396|0.0139893|0.0202115|0.0484347|0.0147697|0.0250331|0.0409884|0.0417374,0.949547|0.98815|0.954465|0.909054|0.94417|0.929167|0.981652|0.921987|0.96879|0.91902|0.940435|0.907225,4.23825|3.35756|0.174573|0.95656|2.66883|0.798633|5.01724|2.02122|0.917544|2.87572|0.302176|4.65403,30.2686|24.4191|13.9548|56.34|92.5451|56.2706|50.0569|32.9383|55.4093|99.595|65.9961,0.172886|0.215492|0.198327|0.185456|0.180776|0.18736|0.218247|0.230383|0.205609|0.187871|0.161606,0.273933|0.537123|0.649751|0.544934|0.921574|0.442932|0.340289|0.704667|0.120763|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,14,n1->n2->n3->n13->n14->n15->n5->n6->n7->n8->n9->n10,1.39914e+12|2.9277e+11|2.83016e+12|6.15644e+13|1.73585e+11|5.83171e+09|9.47619e+11|1.3295e+10|1.67497e+12|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|8.93832e+10|6.97984e+11|1.20015e+13|2.66204e+10|9.6845e+08|5.02465e+11|3.05195e+09|1.7716e+11|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|2.30528e-05|2.3201e-05|1.91329e-05|0.000296239|1.34777e-05|2.16719e-05|0.000791651|0.000138816|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.000491852|0.00771915|0.00010256|0.000130641|0.000170048|0.00291743|0.00210098|0.00414359|0.000989963|0.0022225|0.00330392,0.0181682|0.0363562|0.0253399|0.0428446|0.0274855|0.0488947|0.0474863|0.0394512|0.0305222|0.0214324|0.0428419|0.0131986,0.0319791|0.0270472|0.0264018|0.0431604|0.0191396|0.0139893|0.0371588|0.0484347|0.0147697|0.0250331|0.0409884|0.0417374,0.949547|0.950284|0.99323|0.909054|0.94417|0.929167|0.974548|0.921987|0.96879|0.91902|0.940435|0.907225,4.23825|1.22677|2.3022|0.95656|2.66883|0.798633|4.40271|2.02122|0.917544|2.87572|0.302176|4.65403,79.8117|37.015|83.9106|56.34|92.5451|35.0583|37.2729|32.9383|55.4093|99.595|65.9961,0.217184|0.221489|0.164875|0.185456|0.180776|0.178893|0.205536|0.230383|0.205609|0.187871|0.161606,0.641344|0.940196|0.456853|0.544934|0.921574|0.280873|0.626255|0.704667|0.120763|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,15,n1->n2->n3->n4->n5->n6->n16->n17->n18->n19->n9->n10,1.39914e+12|2.9277e+11|2.83016e+12|5.18924e+13|9.47619e+11|1.3295e+10|5.96789e+12|1.02005e+09|2.57098e+11|3.10599e+10|1.77255e+13|4.52738e+13,1.77398e+11|8.93832e+10|6.97984e+11|2.57057e+13|5.02465e+11|3.05195e+09|5.01145e+12|3.1363e+08|6.04421e+10|7.39528e+09|1.12087e+13|1.1265e+13,1.95975e-05|2.30528e-05|2.3201e-05|0.000184583|2.16719e-05|0.000791651|0.000379753|3.38246e-05|0.000162804|0.000969765|2.11883e-05|5.27173e-05,0.00010992|0.000491852|0.00771915|0.000294331|0.00291743|0.00210098|0.0016797|0.000148753|0.00406814|0.000225136|0.0022225|0.00330392,0.0181682|0.0363562|0.0253399|0.00258778|0.0474863|0.0394512|0.0406616|0.0423098|0.0120126|0.00384841|0.0428419|0.0131986,0.0319791|0.0270472|0.0264018|0.0218892|0.0371588|0.0484347|0.0202115|0.000397484|0.0125351|0.0294878|0.0409884|0.0417374,0.949547|0.950284|0.99323|0.900966|0.974548|0.921987|0.981652|0.969366|0.957682|0.902305|0.940435|0.907225,4.23825|1.22677|2.3022|0.446122|4.40271|2.02122|5.01724|6.20899|5.90544|1.1337|0.302176|4.65403,79.8117|37.015|10.4739|81.7362|37.2729|50.0569|32.2763|27.3162|28.0546|99.0064|65.9961,0.217184|0.221489|0.218201|0.241023|0.205536|0.218247|0.20903|0.164228|0.231107|0.175436|0.161606,0.641344|0.940196|0.49652|0.824452|0.626255|0.340289|0.132326|0.347372|0.277869|0.269031|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,16,n1->n11->n12->n13->n14->n4->n5->n6->n7->n8->n9->n10,1.39914e+12|6.74446e+13|1.02421e+11|6.15644e+13|1.73585e+11|5.18924e+13|9.47619e+11|1.3295e+10|1.67497e+12|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|6.67907e+13|1.31721e+10|1.20015e+13|2.66204e+10|2.57057e+13|5.02465e+11|3.05195e+09|1.7716e+11|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|0.000704058|0.000151799|1.91329e-05|0.000296239|0.000184583|2.16719e-05|0.000791651|0.000138816|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.00551474|0.00251821|0.00010256|0.000130641|0.000294331|0.00291743|0.00210098|0.00414359|0.000989963|0.0022225|0.00330392,0.0181682|0.013944|0.0201998|0.0428446|0.0274855|0.00258778|0.0474863|0.0394512|0.0305222|0.0214324|0.0428419|0.0131986,0.0319791|0.0483324|0.0203015|0.0431604|0.0191396|0.0218892|0.0371588|0.0484347|0.0147697|0.0250331|0.0409884|0.0417374,0.949547|0.98815|0.954465|0.909054|0.94417|0.900966|0.974548|0.921987|0.96879|0.91902|0.940435|0.907225,4.23825|3.35756|0.174573|0.95656|2.66883|0.446122|4.40271|2.02122|0.917544|2.87572|0.302176|4.65403,30.2686|24.4191|13.9548|56.34|52.1141|81.7362|37.2729|32.9383|55.4093|99.595|65.9961,0.172886|0.215492|0.198327|0.185456|0.243468|0.241023|0.205536|0.230383|0.205609|0.187871|0.161606,0.273933|0.537123|0.649751|0.544934|0.237548|0.824452|0.626255|0.704667|0.120763|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,17,n1->n2->n3->n4->n14->n15->n5->n6->n7->n8->n9->n10,1.39914e+12|2.9277e+11|2.83016e+12|5.18924e+13|1.73585e+11|5.83171e+09|9.47619e+11|1.3295e+10|1.67497e+12|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|8.93832e+10|6.97984e+11|2.57057e+13|2.66204e+10|9.6845e+08|5.02465e+11|3.05195e+09|1.7716e+11|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|2.30528e-05|2.3201e-05|0.000184583|0.000296239|1.34777e-05|2.16719e-05|0.000791651|0.000138816|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.000491852|0.00771915|0.000294331|0.000130641|0.000170048|0.00291743|0.00210098|0.00414359|0.000989963|0.0022225|0.00330392,0.0181682|0.0363562|0.0253399|0.00258778|0.0274855|0.0488947|0.0474863|0.0394512|0.0305222|0.0214324|0.0428419|0.0131986,0.0319791|0.0270472|0.0264018|0.0218892|0.0191396|0.0139893|0.0371588|0.0484347|0.0147697|0.0250331|0.0409884|0.0417374,0.949547|0.950284|0.99323|0.900966|0.94417|0.929167|0.974548|0.921987|0.96879|0.91902|0.940435|0.907225,4.23825|1.22677|2.3022|0.446122|2.66883|0.798633|4.40271|2.02122|0.917544|2.87572|0.302176|4.65403,79.8117|37.015|10.4739|52.1141|92.5451|35.0583|37.2729|32.9383|55.4093|99.595|65.9961,0.217184|0.221489|0.218201|0.243468|0.180776|0.178893|0.205536|0.230383|0.205609|0.187871|0.161606,0.641344|0.940196|0.49652|0.237548|0.921574|0.280873|0.626255|0.704667|0.120763|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,18,n1->n2->n3->n13->n14->n15->n16->n17->n18->n8->n9->n10,1.39914e+12|2.9277e+11|2.83016e+12|6.15644e+13|1.73585e+11|5.83171e+09|5.96789e+12|1.02005e+09|2.57098e+11|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|8.93832e+10|6.97984e+11|1.20015e+13|2.66204e+10|9.6845e+08|5.01145e+12|3.1363e+08|6.04421e+10|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|2.30528e-05|2.3201e-05|1.91329e-05|0.000296239|1.34777e-05|0.000379753|3.38246e-05|0.000162804|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.000491852|0.00771915|0.00010256|0.000130641|0.000170048|0.0016797|0.000148753|0.00406814|0.000989963|0.0022225|0.00330392,0.0181682|0.0363562|0.0253399|0.0428446|0.0274855|0.0488947|0.0406616|0.0423098|0.0120126|0.0214324|0.0428419|0.0131986,0.0319791|0.0270472|0.0264018|0.0431604|0.0191396|0.0139893|0.0202115|0.000397484|0.0125351|0.0250331|0.0409884|0.0417374,0.949547|0.950284|0.99323|0.909054|0.94417|0.929167|0.981652|0.969366|0.957682|0.91902|0.940435|0.907225,4.23825|1.22677|2.3022|0.95656|2.66883|0.798633|5.01724|6.20899|5.90544|2.87572|0.302176|4.65403,79.8117|37.015|83.9106|56.34|92.5451|56.2706|32.2763|27.3162|81.3396|99.595|65.9961,0.217184|0.221489|0.164875|0.185456|0.180776|0.18736|0.20903|0.164228|0.202434|0.187871|0.161606,0.641344|0.940196|0.456853|0.544934|0.921574|0.442932|0.132326|0.347372|0.175208|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,19,n1->n2->n3->n4->n5->n6->n16->n17->n18->n8->n9->n10,1.39914e+12|2.9277e+11|2.83016e+12|5.18924e+13|9.47619e+11|1.3295e+10|5.96789e+12|1.02005e+09|2.57098e+11|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|8.93832e+10|6.97984e+11|2.57057e+13|5.02465e+11|3.05195e+09|5.01145e+12|3.1363e+08|6.04421e+10|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|2.30528e-05|2.3201e-05|0.000184583|2.16719e-05|0.000791651|0.000379753|3.38246e-05|0.000162804|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.000491852|0.00771915|0.000294331|0.00291743|0.00210098|0.0016797|0.000148753|0.00406814|0.000989963|0.0022225|0.00330392,0.0181682|0.0363562|0.0253399|0.00258778|0.0474863|0.0394512|0.0406616|0.0423098|0.0120126|0.0214324|0.0428419|0.0131986,0.0319791|0.0270472|0.0264018|0.0218892|0.0371588|0.0484347|0.0202115|0.000397484|0.0125351|0.0250331|0.0409884|0.0417374,0.949547|0.950284|0.99323|0.900966|0.974548|0.921987|0.981652|0.969366|0.957682|0.91902|0.940435|0.907225,4.23825|1.22677|2.3022|0.446122|4.40271|2.02122|5.01724|6.20899|5.90544|2.87572|0.302176|4.65403,79.8117|37.015|10.4739|81.7362|37.2729|50.0569|32.2763|27.3162|81.3396|99.595|65.9961,0.217184|0.221489|0.218201|0.241023|0.205536|0.218247|0.20903|0.164228|0.202434|0.187871|0.161606,0.641344|0.940196|0.49652|0.824452|0.626255|0.340289|0.132326|0.347372|0.175208|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,20,n1->n2->n3->n13->n14->n15->n16->n17->n18->n19->n20->n10,1.39914e+12|2.9277e+11|2.83016e+12|6.15644e+13|1.73585e+11|5.83171e+09|5.96789e+12|1.02005e+09|2.57098e+11|3.10599e+10|1.29136e+12|4.52738e+13,1.77398e+11|8.93832e+10|6.97984e+11|1.20015e+13|2.66204e+10|9.6845e+08|5.01145e+12|3.1363e+08|6.04421e+10|7.39528e+09|5.89601e+11|1.1265e+13,1.95975e-05|2.30528e-05|2.3201e-05|1.91329e-05|0.000296239|1.34777e-05|0.000379753|3.38246e-05|0.000162804|0.000969765|0.000104918|5.27173e-05,0.00010992|0.000491852|0.00771915|0.00010256|0.000130641|0.000170048|0.0016797|0.000148753|0.00406814|0.000225136|0.000585458|0.00330392,0.0181682|0.0363562|0.0253399|0.0428446|0.0274855|0.0488947|0.0406616|0.0423098|0.0120126|0.00384841|0.0288099|0.0131986,0.0319791|0.0270472|0.0264018|0.0431604|0.0191396|0.0139893|0.0202115|0.000397484|0.0125351|0.0294878|0.0321693|0.0417374,0.949547|0.950284|0.99323|0.909054|0.94417|0.929167|0.981652|0.969366|0.957682|0.902305|0.976331|0.907225,4.23825|1.22677|2.3022|0.95656|2.66883|0.798633|5.01724|6.20899|5.90544|1.1337|4.981|4.65403,79.8117|37.015|83.9106|56.34|92.5451|56.2706|32.2763|27.3162|28.0546|10.3361|29.3778,0.217184|0.221489|0.164875|0.185456|0.180776|0.18736|0.20903|0.164228|0.231107|0.207438|0.198143,0.641344|0.940196|0.456853|0.544934|0.921574|0.442932|0.132326|0.347372|0.277869|0.257043|0.337655,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,21,n1->n2->n12->n13->n14->n15->n16->n6->n7->n8->n9->n10,1.39914e+12|2.9277e+11|1.02421e+11|6.15644e+13|1.73585e+11|5.83171e+09|5.96789e+12|1.3295e+10|1.67497e+12|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|8.93832e+10|1.31721e+10|1.20015e+13|2.66204e+10|9.6845e+08|5.01145e+12|3.05195e+09|1.7716e+11|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|2.30528e-05|0.000151799|1.91329e-05|0.000296239|1.34777e-05|0.000379753|0.000791651|0.000138816|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.000491852|0.00251821|0.00010256|0.000130641|0.000170048|0.0016797|0.00210098|0.00414359|0.000989963|0.0022225|0.00330392,0.0181682|0.0363562|0.0201998|0.0428446|0.0274855|0.0488947|0.0406616|0.0394512|0.0305222|0.0214324|0.0428419|0.0131986,0.0319791|0.0270472|0.0203015|0.0431604|0.0191396|0.0139893|0.0202115|0.0484347|0.0147697|0.0250331|0.0409884|0.0417374,0.949547|0.950284|0.954465|0.909054|0.94417|0.929167|0.981652|0.921987|0.96879|0.91902|0.940435|0.907225,4.23825|1.22677|0.174573|0.95656|2.66883|0.798633|5.01724|2.02122|0.917544|2.87572|0.302176|4.65403,79.8117|88.6198|13.9548|56.34|92.5451|56.2706|50.0569|32.9383|55.4093|99.595|65.9961,0.217184|0.211866|0.198327|0.185456|0.180776|0.18736|0.218247|0.230383|0.205609|0.187871|0.161606,0.641344|0.611032|0.649751|0.544934|0.921574|0.442932|0.340289|0.704667|0.120763|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,22,n1->n11->n12->n13->n14->n15->n16->n17->n18->n8->n9->n10,1.39914e+12|6.74446e+13|1.02421e+11|6.15644e+13|1.73585e+11|5.83171e+09|5.96789e+12|1.02005e+09|2.57098e+11|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|6.67907e+13|1.31721e+10|1.20015e+13|2.66204e+10|9.6845e+08|5.01145e+12|3.1363e+08|6.04421e+10|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|0.000704058|0.000151799|1.91329e-05|0.000296239|1.34777e-05|0.000379753|3.38246e-05|0.000162804|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.00551474|0.00251821|0.00010256|0.000130641|0.000170048|0.0016797|0.000148753|0.00406814|0.000989963|0.0022225|0.00330392,0.0181682|0.013944|0.0201998|0.0428446|0.0274855|0.0488947|0.0406616|0.0423098|0.0120126|0.0214324|0.0428419|0.0131986,0.0319791|0.0483324|0.0203015|0.0431604|0.0191396|0.0139893|0.0202115|0.000397484|0.0125351|0.0250331|0.0409884|0.0417374,0.949547|0.98815|0.954465|0.909054|0.94417|0.929167|0.981652|0.969366|0.957682|0.91902|0.940435|0.907225,4.23825|3.35756|0.174573|0.95656|2.66883|0.798633|5.01724|6.20899|5.90544|2.87572|0.302176|4.65403,30.2686|24.4191|13.9548|56.34|92.5451|56.2706|32.2763|27.3162|81.3396|99.595|65.9961,0.172886|0.215492|0.198327|0.185456|0.180776|0.18736|0.20903|0.164228|0.202434|0.187871|0.161606,0.273933|0.537123|0.649751|0.544934|0.921574|0.442932|0.132326|0.347372|0.175208|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
8,23,n1->n2->n3->n4->n5->n15->n16->n17->n18->n8->n9->n10,1.39914e+12|2.9277e+11|2.83016e+12|5.18924e+13|9.47619e+11|5.83171e+09|5.96789e+12|1.02005e+09|2.57098e+11|2.97761e+13|1.77255e+13|4.52738e+13,1.77398e+11|8.93832e+10|6.97984e+11|2.57057e+13|5.02465e+11|9.6845e+08|5.01145e+12|3.1363e+08|6.04421e+10|3.75649e+12|1.12087e+13|1.1265e+13,1.95975e-05|2.30528e-05|2.3201e-05|0.000184583|2.16719e-05|1.34777e-05|0.000379753|3.38246e-05|0.000162804|0.000533313|2.11883e-05|5.27173e-05,0.00010992|0.000491852|0.00771915|0.000294331|0.00291743|0.000170048|0.0016797|0.000148753|0.00406814|0.000989963|0.0022225|0.00330392,0.0181682|0.0363562|0.0253399|0.00258778|0.0474863|0.0488947|0.0406616|0.0423098|0.0120126|0.0214324|0.0428419|0.0131986,0.0319791|0.0270472|0.0264018|0.0218892|0.0371588|0.0139893|0.0202115|0.000397484|0.0125351|0.0250331|0.0409884|0.0417374,0.949547|0.950284|0.99323|0.900966|0.974548|0.929167|0.981652|0.969366|0.957682|0.91902|0.940435|0.907225,4.23825|1.22677|2.3022|0.446122|4.40271|0.798633|5.01724|6.20899|5.90544|2.87572|0.302176|4.65403,79.8117|37.015|10.4739|81.7362|35.0583|56.2706|32.2763|27.3162|81.3396|99.595|65.9961,0.217184|0.221489|0.218201|0.241023|0.178893|0.18736|0.20903|0.164228|0.202434|0.187871|0.161606,0.641344|0.940196|0.49652|0.824452|0.280873|0.442932|0.132326|0.347372|0.175208|0.969103|0.752732,0.935004,0.828035,0.00860061,0.625358,0.653224,0.50567,0.0737287,0.531077,0.0227058,0.913816,20.837,4.14754e-11,47595,0.929259,14.6973,1.66086e-11,23039,0.936476,0.823991,0.0110375,0.713123,0.0635319,0.472453,0.247421,0.530969,0.256238,0.858698,57.5243,1.23991e-10,22329,0.93039,18.7738,4.49782e-10,67358
