DatasetID,PathID,PathString,node_t1,node_t2,node_p_depol_1q,node_p_depol_2q,node_coh1_angle,node_coh2_zz_angle,node_src_visibility,node_src_phase,edge_length,edge_attenuation,edge_insertion_loss_db,d1_coupling_1,d1_coupling_2,d1_mzi_phase_error,d1_mzi_loss_short,d1_mzi_loss_long,d1_bs1_reflectivity,d1_bs1_loss,d1_bs2_reflectivity,d1_bs2_loss,d1_snspd1_efficiency,d1_snspd1_jitter,d1_snspd1_dark,d1_snspd1_dead,d1_snspd2_efficiency,d1_snspd2_jitter,d1_snspd2_dark,d1_snspd2_dead,d2_coupling_1,d2_coupling_2,d2_mzi_phase_error,d2_mzi_loss_short,d2_mzi_loss_long,d2_bs1_reflectivity,d2_bs1_loss,d2_bs2_reflectivity,d2_bs2_loss,d2_snspd1_efficiency,d2_snspd1_jitter,d2_snspd1_dark,d2_snspd1_dead,d2_snspd2_efficiency,d2_snspd2_jitter,d2_snspd2_dark,d2_snspd2_dead
17,1,n1->n2->n3->n4->n5->n6->n7->n8->n9->n10,9.99287e+13|8.22631e+10|1.70168e+10|8.28348e+09|2.63098e+10|1.2615e+10|1.25231e+12|8.36382e+10|1.12312e+09|3.1833e+10,1.39112e+13|5.1018e+10|1.99459e+09|7.73773e+09|1.76454e+10|3.63804e+09|6.75112e+11|2.8095e+10|1.05437e+09|2.62111e+10,0.00076831|0.000602697|0.00048628|3.65433e-05|1.74897e-05|0.00022403|1.86166e-05|0.000120003|1.75558e-05|0.00014698,0.00258869|0.000309364|0.000959094|0.0043062|0.000127752|0.000385919|0.00507321|0.00441354|0.0011855|0.00260867,0.0249304|0.0429754|0.0173227|0.000970689|0.0482988|0.0442317|0.0244701|0.0070552|0.0123185|0.0338008,0.0477343|0.0445879|0.00276164|0.0160908|0.0202396|0.0390572|0.0467672|0.0311241|0.0303196|0.0196144,0.967801|0.957654|0.906139|0.986088|0.962498|0.952398|0.990777|0.989547|0.903518|0.901332,3.73004|6.17121|0.569988|1.16265|0.798693|2.88531|0.192999|6.2624|1.49749|0.672431,79.8117|37.015|10.4739|81.7362|37.2729|32.9383|55.4093|99.595|65.9961,0.188887|0.173462|0.199823|0.232002|0.214881|0.23726|0.183693|0.179086|0.173294,0.645971|0.929482|0.951961|0.180795|0.108389|0.309224|0.930701|0.445473|0.482345,0.841905,0.848889,0.136725,0.215039,0.032306,0.476623,0.144167,0.488196,0.280741,0.875343,90.0147,2.3914e-11,57171,0.828835,34.3929,2.94217e-10,80196,0.889485,0.981804,0.122877,0.112084,0.60593,0.529884,0.242503,0.459134,0.0673834,0.874347,32.6468,2.72742e-13,66592,0.891345,23.9491,2.21579e-11,15581
17,12,n1->n11->n12->n13->n14->n15->n16->n6->n7->n8->n9->n10,9.99287e+13|1.96808e+11|1.09625e+12|1.22106e+12|2.05571e+13|1.0509e+10|2.25886e+09|1.2615e+10|1.25231e+12|8.36382e+10|1.12312e+09|3.1833e+10,1.39112e+13|1.71924e+11|3.53442e+11|1.32884e+11|1.18848e+13|2.71432e+09|5.19297e+08|3.63804e+09|6.75112e+11|2.8095e+10|1.05437e+09|2.62111e+10,0.00076831|3.14424e-05|0.0003604|3.93999e-05|5.68856e-05|2.12027e-05|2.07275e-05|0.00022403|1.86166e-05|0.000120003|1.75558e-05|0.00014698,0.00258869|0.00249251|0.00030021|0.00570216|0.000110984|0.000263718|0.00243867|0.000385919|0.00507321|0.00441354|0.0011855|0.00260867,0.0249304|0.0413298|0.040629|0.0313478|0.044017|0.0423185|0.0455697|0.0442317|0.0244701|0.0070552|0.0123185|0.0338008,0.0477343|0.0453393|0.0324981|0.0445028|0.0393178|0.0181236|0.0381538|0.0390572|0.0467672|0.0311241|0.0303196|0.0196144,0.967801|0.927881|0.97594|0.93653|0.94267|0.977399|0.973952|0.952398|0.990777|0.989547|0.903518|0.901332,3.73004|5.85142|5.37666|3.1713|3.43213|2.9776|5.41527|2.88531|0.192999|6.2624|1.49749|0.672431,30.2686|24.4191|13.9548|56.34|92.5451|56.2706|50.0569|32.9383|55.4093|99.595|65.9961,0.227872|0.198937|0.164417|0.161624|0.229679|0.228325|0.207526|0.23726|0.183693|0.179086|0.173294,0.570746|0.847889|0.931055|0.83357|0.191402|0.867899|0.254268|0.309224|0.930701|0.445473|0.482345,0.841905,0.848889,0.136725,0.215039,0.032306,0.476623,0.144167,0.488196,0.280741,0.875343,90.0147,2.3914e-11,57171,0.828835,34.3929,2.94217e-10,80196,0.889485,0.981804,0.122877,0.112084,0.60593,0.529884,0.242503,0.459134,0.0673834,0.874347,32.6468,2.72742e-13,66592,0.891345,23.9491,2.21579e-11,15581
17,13,n1->n2->n3->n13->n14->n15->n5->n6->n7->n8->n9->n10,9.99287e+13|8.22631e+10|1.70168e+10|1.22106e+12|2.05571e+13|1.0509e+10|2.63098e+10|1.2615e+10|1.25231e+12|8.36382e+10|1.12312e+09|3.1833e+10,1.39112e+13|5.1018e+10|1.99459e+09|1.32884e+11|1.18848e+13|2.71432e+09|1.76454e+10|3.63804e+09|6.75112e+11|2.8095e+10|1.05437e+09|2.62111e+10,0.00076831|0.000602697|0.00048628|3.93999e-05|5.68856e-05|2.12027e-05|1.74897e-05|0.00022403|1.86166e-05|0.000120003|1.75558e-05|0.00014698,0.00258869|0.000309364|0.000959094|0.00570216|0.000110984|0.000263718|0.000127752|0.000385919|0.00507321|0.00441354|0.0011855|0.00260867,0.0249304|0.0429754|0.0173227|0.0313478|0.044017|0.0423185|0.0482988|0.0442317|0.0244701|0.0070552|0.0123185|0.0338008,0.0477343|0.0445879|0.00276164|0.0445028|0.0393178|0.0181236|0.0202396|0.0390572|0.0467672|0.0311241|0.0303196|0.0196144,0.967801|0.957654|0.906139|0.93653|0.94267|0.977399|0.962498|0.952398|0.990777|0.989547|0.903518|0.901332,3.73004|6.17121|0.569988|3.1713|3.43213|2.9776|0.798693|2.88531|0.192999|6.2624|1.49749|0.672431,79.8117|37.015|83.9106|56.34|92.5451|35.0583|37.2729|32.9383|55.4093|99.595|65.9961,0.188887|0.173462|0.242318|0.161624|0.229679|0.206366|0.214881|0.23726|0.183693|0.179086|0.173294,0.645971|0.929482|0.465641|0.83357|0.191402|0.978082|0.108389|0.309224|0.930701|0.445473|0.482345,0.841905,0.848889,0.136725,0.215039,0.032306,0.476623,0.144167,0.488196,0.280741,0.875343,90.0147,2.3914e-11,57171,0.828835,34.3929,2.94217e-10,80196,0.889485,0.981804,0.122877,0.112084,0.60593,0.529884,0.242503,0.459134,0.0673834,0.874347,32.6468,2.72742e-13,66592,0.891345,23.9491,2.21579e-11,15581
17,14,n1->n2->n3->n4->n5->n6->n16->n17->n18->n19->n9->n10,9.99287e+13|8.22631e+10|1.70168e+10|8.28348e+09|2.63098e+10|1.2615e+10|2.25886e+09|7.64405e+12|5.88448e+13|5.87432e+13|1.12312e+09|3.1833e+10,1.39112e+13|5.1018e+10|1.99459e+09|7.73773e+09|1.76454e+10|3.63804e+09|5.19297e+08|2.83072e+12|6.64078e+12|2.64859e+13|1.05437e+09|2.62111e+10,0.00076831|0.000602697|0.00048628|3.65433e-05|1.74897e-05|0.00022403|2.07275e-05|0.000268258|0.000296427|9.767e-05|1.75558e-05|0.00014698,0.00258869|0.000309364|0.000959094|0.0043062|0.000127752|0.000385919|0.00243867|0.000679062|0.00864882|0.00224575|0.0011855|0.00260867,0.0249304|0.0429754|0.0173227|0.000970689|0.0482988|0.0442317|0.0455697|0.0035394|0.0154575|0.0205912|0.0123185|0.0338008,0.0477343|0.0445879|0.00276164|0.0160908|0.0202396|0.0390572|0.0381538|0.035279|0.0456233|0.0162444|0.0303196|0.0196144,0.967801|0.957654|0.906139|0.986088|0.962498|0.952398|0.973952|0.968558|0.978511|0.907813|0.903518|0.901332,3.73004|6.17121|0.569988|1.16265|0.798693|2.88531|5.41527|1.40569|4.67538|2.3751|1.49749|0.672431,79.8117|37.015|10.4739|81.7362|37.2729|50.0569|32.2763|27.3162|28.0546|99.0064|65.9961,0.188887|0.173462|0.199823|0.232002|0.214881|0.207526|0.242496|0.1807|0.214893|0.181188|0.173294,0.645971|0.929482|0.951961|0.180795|0.108389|0.254268|0.72028|0.512568|0.669921|0.860441|0.482345,0.841905,0.848889,0.136725,0.215039,0.032306,0.476623,0.144167,0.488196,0.280741,0.875343,90.0147,2.3914e-11,57171,0.828835,34.3929,2.94217e-10,80196,0.889485,0.981804,0.122877,0.112084,0.60593,0.529884,0.242503,0.459134,0.0673834,0.874347,32.6468,2.72742e-13,66592,0.891345,23.9491,2.21579e-11,15581
17,15,n1->n11->n12->n13->n14->n4->n5->n6->n7->n8->n9->n10,9.99287e+13|1.96808e+11|1.09625e+12|1.22106e+12|2.05571e+13|8.28348e+09|2.63098e+10|1.2615e+10|1.25231e+12|8.36382e+10|1.12312e+09|3.1833e+10,1.39112e+13|1.71924e+11|3.53442e+11|1.32884e+11|1.18848e+13|7.73773e+09|1.76454e+10|3.63804e+09|6.75112e+11|2.8095e+10|1.05437e+09|2.62111e+10,0.00076831|3.14424e-05|0.0003604|3.93999e-05|5.68856e-05|3.65433e-05|1.74897e-05|0.00022403|1.86166e-05|0.000120003|1.75558e-05|0.00014698,0.00258869|0.00249251|0.00030021|0.00570216|0.000110984|0.0043062|0.000127752|0.000385919|0.00507321|0.00441354|0.0011855|0.00260867,0.0249304|0.0413298|0.040629|0.0313478|0.044017|0.000970689|0.0482988|0.0442317|0.0244701|0.0070552|0.0123185|0.0338008,0.0477343|0.0453393|0.0324981|0.0445028|0.0393178|0.0160908|0.0202396|0.0390572|0.0467672|0.0311241|0.0303196|0.0196144,0.967801|0.927881|0.97594|0.93653|0.94267|0.986088|0.962498|0.952398|0.990777|0.989547|0.903518|0.901332,3.73004|5.85142|5.37666|3.1713|3.43213|1.16265|0.798693|2.88531|0.192999|6.2624|1.49749|0.672431,30.2686|24.4191|13.9548|56.34|52.1141|81.7362|37.2729|32.9383|55.4093|99.595|65.9961,0.227872|0.198937|0.164417|0.161624|0.167446|0.232002|0.214881|0.23726|0.183693|0.179086|0.173294,0.570746|0.847889|0.931055|0.83357|0.420361|0.180795|0.108389|0.309224|0.930701|0.445473|0.482345,0.841905,0.848889,0.136725,0.215039,0.032306,0.476623,0.144167,0.488196,0.280741,0.875343,90.0147,2.3914e-11,57171,0.828835,34.3929,2.94217e-10,80196,0.889485,0.981804,0.122877,0.112084,0.60593,0.529884,0.242503,0.459134,0.0673834,0.874347,32.6468,2.72742e-13,66592,0.891345,23.9491,2.21579e-11,15581
17,16,n1->n2->n3->n4->n14->n15->n5->n6->n7->n8->n9->n10,9.99287e+13|8.22631e+10|1.70168e+10|8.28348e+09|2.05571e+13|1.0509e+10|2.63098e+10|1.2615e+10|1.25231e+12|8.36382e+10|1.12312e+09|3.1833e+10,1.39112e+13|5.1018e+10|1.99459e+09|7.73773e+09|1.18848e+13|2.71432e+09|1.76454e+10|3.63804e+09|6.75112e+11|2.8095e+10|1.05437e+09|2.62111e+10,0.00076831|0.000602697|0.00048628|3.65433e-05|5.68856e-05|2.12027e-05|1.74897e-05|0.00022403|1.86166e-05|0.000120003|1.75558e-05|0.00014698,0.00258869|0.000309364|0.000959094|0.0043062|0.000110984|0.000263718|0.000127752|0.000385919|0.00507321|0.00441354|0.0011855|0.00260867,0.0249304|0.0429754|0.0173227|0.000970689|0.044017|0.0423185|0.0482988|0.0442317|0.0244701|0.0070552|0.0123185|0.0338008,0.0477343|0.0445879|0.00276164|0.0160908|0.0393178|0.0181236|0.0202396|0.0390572|0.0467672|0.0311241|0.0303196|0.0196144,0.967801|0.957654|0.906139|0.986088|0.94267|0.977399|0.962498|0.952398|0.990777|0.989547|0.903518|0.901332,3.73004|6.17121|0.569988|1.16265|3.43213|2.9776|0.798693|2.88531|0.192999|6.2624|1.49749|0.672431,79.8117|37.015|10.4739|52.1141|92.5451|35.0583|37.2729|32.9383|55.4093|99.595|65.9961,0.188887|0.173462|0.199823|0.167446|0.229679|0.206366|0.214881|0.23726|0.183693|0.179086|0.173294,0.645971|0.929482|0.951961|0.420361|0.191402|0.978082|0.108389|0.309224|0.930701|0.445473|0.482345,0.841905,0.848889,0.136725,0.215039,0.032306,0.476623,0.144167,0.488196,0.280741,0.875343,90.0147,2.3914e-11,57171,0.828835,34.3929,2.94217e-10,80196,0.889485,0.981804,0.122877,0.112084,0.60593,0.529884,0.242503,0.459134,0.0673834,0.874347,32.6468,2.72742e-13,66592,0.891345,23.9491,2.21579e-11,15581
17,17,n1->n2->n3->n4->n5->n6->n16->n17->n18->n8->n9->n10,9.99287e+13|8.22631e+10|1.70168e+10|8.28348e+09|2.63098e+10|1.2615e+10|2.25886e+09|7.64405e+12|5.88448e+13|8.36382e+10|1.12312e+09|3.1833e+10,1.39112e+13|5.1018e+10|1.99459e+09|7.73773e+09|1.76454e+10|3.63804e+09|5.19297e+08|2.83072e+12|6.64078e+12|2.8095e+10|1.05437e+09|2.62111e+10,0.00076831|0.000602697|0.00048628|3.65433e-05|1.74897e-05|0.00022403|2.07275e-05|0.000268258|0.000296427|0.000120003|1.75558e-05|0.00014698,0.00258869|0.000309364|0.000959094|0.0043062|0.000127752|0.000385919|0.00243867|0.000679062|0.00864882|0.00441354|0.0011855|0.00260867,0.0249304|0.0429754|0.0173227|0.000970689|0.0482988|0.0442317|0.0455697|0.0035394|0.0154575|0.0070552|0.0123185|0.0338008,0.0477343|0.0445879|0.00276164|0.0160908|0.0202396|0.0390572|0.0381538|0.035279|0.0456233|0.0311241|0.0303196|0.0196144,0.967801|0.957654|0.906139|0.986088|0.962498|0.952398|0.973952|0.968558|0.978511|0.989547|0.903518|0.901332,3.73004|6.17121|0.569988|1.16265|0.798693|2.88531|5.41527|1.40569|4.67538|6.2624|1.49749|0.672431,79.8117|37.015|10.4739|81.7362|37.2729|50.0569|32.2763|27.3162|81.3396|99.595|65.9961,0.188887|0.173462|0.199823|0.232002|0.214881|0.207526|0.242496|0.1807|0.200127|0.179086|0.173294,0.645971|0.929482|0.951961|0.180795|0.108389|0.254268|0.72028|0.512568|0.180324|0.445473|0.482345,0.841905,0.848889,0.136725,0.215039,0.032306,0.476623,0.144167,0.488196,0.280741,0.875343,90.0147,2.3914e-11,57171,0.828835,34.3929,2.94217e-10,80196,0.889485,0.981804,0.122877,0.112084,0.60593,0.529884,0.242503,0.459134,0.0673834,0.874347,32.6468,2.72742e-13,66592,0.891345,23.9491,2.21579e-11,15581
17,18,n1->n2->n12->n13->n14->n15->n16->n17->n7->n8->n9->n10,9.99287e+13|8.22631e+10|1.09625e+12|1.22106e+12|2.05571e+13|1.0509e+10|2.25886e+09|7.64405e+12|1.25231e+12|8.36382e+10|1.12312e+09|3.1833e+10,1.39112e+13|5.1018e+10|3.53442e+11|1.32884e+11|1.18848e+13|2.71432e+09|5.19297e+08|2.83072e+12|6.75112e+11|2.8095e+10|1.05437e+09|2.62111e+10,0.00076831|0.000602697|0.0003604|3.93999e-05|5.68856e-05|2.12027e-05|2.07275e-05|0.000268258|1.86166e-05|0.000120003|1.75558e-05|0.00014698,0.00258869|0.000309364|0.00030021|0.00570216|0.000110984|0.000263718|0.00243867|0.000679062|0.00507321|0.00441354|0.0011855|0.00260867,0.0249304|0.0429754|0.040629|0.0313478|0.044017|0.0423185|0.0455697|0.0035394|0.0244701|0.0070552|0.0123185|0.0338008,0.0477343|0.0445879|0.0324981|0.0445028|0.0393178|0.0181236|0.0381538|0.035279|0.0467672|0.0311241|0.0303196|0.0196144,0.967801|0.957654|0.97594|0.93653|0.94267|0.977399|0.973952|0.968558|0.990777|0.989547|0.903518|0.901332,3.73004|6.17121|5.37666|3.1713|3.43213|2.9776|5.41527|1.40569|0.192999|6.2624|1.49749|0.672431,79.8117|88.6198|13.9548|56.34|92.5451|56.2706|32.2763|59.8148|55.4093|99.595|65.9961,0.188887|0.170156|0.164417|0.161624|0.229679|0.228325|0.242496|0.2498|0.183693|0.179086|0.173294,0.645971|0.972614|0.931055|0.83357|0.191402|0.867899|0.72028|0.318305|0.930701|0.445473|0.482345,0.841905,0.848889,0.136725,0.215039,0.032306,0.476623,0.144167,0.488196,0.280741,0.875343,90.0147,2.3914e-11,57171,0.828835,34.3929,2.94217e-10,80196,0.889485,0.981804,0.122877,0.112084,0.60593,0.529884,0.242503,0.459134,0.0673834,0.874347,32.6468,2.72742e-13,66592,0.891345,23.9491,2.21579e-11,15581
17,19,n1->n2->n3->n13->n14->n15->n16->n17->n18->n19->n20->n10,9.99287e+13|8.22631e+10|1.70168e+10|1.22106e+12|2.05571e+13|1.0509e+10|2.25886e+09|7.64405e+12|5.88448e+13|5.87432e+13|1.03747e+13|3.1833e+10,1.39112e+13|5.1018e+10|1.99459e+09|1.32884e+11|1.18848e+13|2.71432e+09|5.19297e+08|2.83072e+12|6.64078e+12|2.64859e+13|9.14979e+12|2.62111e+10,0.00076831|0.000602697|0.00048628|3.93999e-05|5.68856e-05|2.12027e-05|2.07275e-05|0.000268258|0.000296427|9.767e-05|0.000891874|0.00014698,0.00258869|0.000309364|0.000959094|0.00570216|0.000110984|0.000263718|0.00243867|0.000679062|0.00864882|0.00224575|0.000258852|0.00260867,0.0249304|0.0429754|0.0173227|0.0313478|0.044017|0.0423185|0.0455697|0.0035394|0.0154575|0.0205912|0.0285716|0.0338008,0.0477343|0.0445879|0.00276164|0.0445028|0.0393178|0.0181236|0.0381538|0.035279|0.0456233|0.0162444|0.0287874|0.0196144,0.967801|0.957654|0.906139|0.93653|0.94267|0.977399|0.973952|0.968558|0.978511|0.907813|0.916725|0.901332,3.73004|6.17121|0.569988|3.1713|3.43213|2.9776|5.41527|1.40569|4.67538|2.3751|3.65448|0.672431,79.8117|37.015|83.9106|56.34|92.5451|56.2706|32.2763|27.3162|28.0546|10.3361|29.3778,0.188887|0.173462|0.242318|0.161624|0.229679|0.228325|0.242496|0.1807|0.214893|0.231027|0.227639,0.645971|0.929482|0.465641|0.83357|0.191402|0.867899|0.72028|0.512568|0.669921|0.588076|0.582705,0.841905,0.848889,0.136725,0.215039,0.032306,0.476623,0.144167,0.488196,0.280741,0.875343,90.0147,2.3914e-11,57171,0.828835,34.3929,2.94217e-10,80196,0.889485,0.981804,0.122877,0.112084,0.60593,0.529884,0.242503,0.459134,0.0673834,0.874347,32.6468,2.72742e-13,66592,0.891345,23.9491,2.21579e-11,15581
17,20,n1->n2->n12->n13->n14->n15->n16->n6->n7->n8->n9->n10,9.99287e+13|8.22631e+10|1.09625e+12|1.22106e+12|2.05571e+13|1.0509e+10|2.25886e+09|1.2615e+10|1.25231e+12|8.36382e+10|1.12312e+09|3.1833e+10,1.39112e+13|5.1018e+10|3.53442e+11|1.32884e+11|1.18848e+13|2.71432e+09|5.19297e+08|3.63804e+09|6.75112e+11|2.8095e+10|1.05437e+09|2.62111e+10,0.00076831|0.000602697|0.0003604|3.93999e-05|5.68856e-05|2.12027e-05|2.07275e-05|0.00022403|1.86166e-05|0.000120003|1.75558e-05|0.00014698,0.00258869|0.000309364|0.00030021|0.00570216|0.000110984|0.000263718|0.00243867|0.000385919|0.00507321|0.00441354|0.0011855|0.00260867,0.0249304|0.0429754|0.040629|0.0313478|0.044017|0.0423185|0.0455697|0.0442317|0.0244701|0.0070552|0.0123185|0.0338008,0.0477343|0.0445879|0.0324981|0.0445028|0.0393178|0.0181236|0.0381538|0.0390572|0.0467672|0.0311241|0.0303196|0.0196144,0.967801|0.957654|0.97594|0.93653|0.94267|0.977399|0.973952|0.952398|0.990777|0.989547|0.903518|0.901332,3.73004|6.17121|5.37666|3.1713|3.43213|2.9776|5.41527|2.88531|0.192999|6.2624|1.49749|0.672431,79.8117|88.6198|13.9548|56.34|92.5451|56.2706|50.0569|32.9383|55.4093|99.595|65.9961,0.188887|0.170156|0.164417|0.161624|0.229679|0.228325|0.207526|0.23726|0.183693|0.179086|0.173294,0.645971|0.972614|0.931055|0.83357|0.191402|0.867899|0.254268|0.309224|0.930701|0.445473|0.482345,0.841905,0.848889,0.136725,0.215039,0.032306,0.476623,0.144167,0.488196,0.280741,0.875343,90.0147,2.3914e-11,57171,0.828835,34.3929,2.94217e-10,80196,0.889485,0.981804,0.122877,0.112084,0.60593,0.529884,0.242503,0.459134,0.0673834,0.874347,32.6468,2.72742e-13,66592,0.891345,23.9491,2.21579e-11,15581
17,21,n1->n11->n12->n13->n14->n15->n16->n17->n18->n8->n9->n10,9.99287e+13|1.96808e+11|1.09625e+12|1.22106e+12|2.05571e+13|1.0509e+10|2.25886e+09|7.64405e+12|5.88448e+13|8.36382e+10|1.12312e+09|3.1833e+10,1.39112e+13|1.71924e+11|3.53442e+11|1.32884e+11|1.18848e+13|2.71432e+09|5.19297e+08|2.83072e+12|6.64078e+12|2.8095e+10|1.05437e+09|2.62111e+10,0.00076831|3.14424e-05|0.0003604|3.93999e-05|5.68856e-05|2.12027e-05|2.07275e-05|0.000268258|0.000296427|0.000120003|1.75558e-05|0.00014698,0.00258869|0.00249251|0.00030021|0.00570216|0.000110984|0.000263718|0.00243867|0.000679062|0.00864882|0.00441354|0.0011855|0.00260867,0.0249304|0.0413298|0.040629|0.0313478|0.044017|0.0423185|0.0455697|0.0035394|0.0154575|0.0070552|0.0123185|0.0338008,0.0477343|0.0453393|0.0324981|0.0445028|0.0393178|0.0181236|0.0381538|0.035279|0.0456233|0.0311241|0.0303196|0.0196144,0.967801|0.927881|0.97594|0.93653|0.94267|0.977399|0.973952|0.968558|0.978511|0.989547|0.903518|0.901332,3.73004|5.85142|5.37666|3.1713|3.43213|2.9776|5.41527|1.40569|4.67538|6.2624|1.49749|0.672431,30.2686|24.4191|13.9548|56.34|92.5451|56.2706|32.2763|27.3162|81.3396|99.595|65.9961,0.227872|0.198937|0.164417|0.161624|0.229679|0.228325|0.242496|0.1807|0.200127|0.179086|0.173294,0.570746|0.847889|0.931055|0.83357|0.191402|0.867899|0.72028|0.512568|0.180324|0.445473|0.482345,0.841905,0.848889,0.136725,0.215039,0.032306,0.476623,0.144167,0.488196,0.280741,0.875343,90.0147,2.3914e-11,57171,0.828835,34.3929,2.94217e-10,80196,0.889485,0.981804,0.122877,0.112084,0.60593,0.529884,0.242503,0.459134,0.0673834,0.874347,32.6468,2.72742e-13,66592,0.891345,23.9491,2.21579e-11,15581
17,22,n1->n2->n3->n4->n5->n15->n16->n17->n18->n8->n9->n10,9.99287e+13|8.22631e+10|1.70168e+10|8.28348e+09|2.63098e+10|1.0509e+10|2.25886e+09|7.64405e+12|5.88448e+13|8.36382e+10|1.12312e+09|3.1833e+10,1.39112e+13|5.1018e+10|1.99459e+09|7.73773e+09|1.76454e+10|2.71432e+09|5.19297e+08|2.83072e+12|6.64078e+12|2.8095e+10|1.05437e+09|2.62111e+10,0.00076831|0.000602697|0.00048628|3.65433e-05|1.74897e-05|2.12027e-05|2.07275e-05|0.000268258|0.000296427|0.000120003|1.75558e-05|0.00014698,0.00258869|0.000309364|0.000959094|0.0043062|0.000127752|0.000263718|0.00243867|0.000679062|0.00864882|0.00441354|0.0011855|0.00260867,0.0249304|0.0429754|0.0173227|0.000970689|0.0482988|0.0423185|0.0455697|0.0035394|0.0154575|0.0070552|0.0123185|0.0338008,0.0477343|0.0445879|0.00276164|0.0160908|0.0202396|0.0181236|0.0381538|0.035279|0.0456233|0.0311241|0.0303196|0.0196144,0.967801|0.957654|0.906139|0.986088|0.962498|0.977399|0.973952|0.968558|0.978511|0.989547|0.903518|0.901332,3.73004|6.17121|0.569988|1.16265|0.798693|2.9776|5.41527|1.40569|4.67538|6.2624|1.49749|0.672431,79.8117|37.015|10.4739|81.7362|35.0583|56.2706|32.2763|27.3162|81.3396|99.595|65.9961,0.188887|0.173462|0.199823|0.232002|0.206366|0.228325|0.242496|0.1807|0.200127|0.179086|0.173294,0.645971|0.929482|0.951961|0.180795|0.978082|0.867899|0.72028|0.512568|0.180324|0.445473|0.482345,0.841905,0.848889,0.136725,0.215039,0.032306,0.476623,0.144167,0.488196,0.280741,0.875343,90.0147,2.3914e-11,57171,0.828835,34.3929,2.94217e-10,80196,0.889485,0.981804,0.122877,0.112084,0.60593,0.529884,0.242503,0.459134,0.0673834,0.874347,32.6468,2.72742e-13,66592,0.891345,23.9491,2.21579e-11,15581
17,23,n1->n11->n12->n13->n14->n15->n16->n17->n18->n19->n9->n10,9.99287e+13|1.96808e+11|1.09625e+12|1.22106e+12|2.05571e+13|1.0509e+10|2.25886e+09|7.64405e+12|5.88448e+13|5.87432e+13|1.12312e+09|3.1833e+10,1.39112e+13|1.71924e+11|3.53442e+11|1.32884e+11|1.18848e+13|2.71432e+09|5.19297e+08|2.83072e+12|6.64078e+12|2.64859e+13|1.05437e+09|2.62111e+10,0.00076831|3.14424e-05|0.0003604|3.93999e-05|5.68856e-05|2.12027e-05|2.07275e-05|0.000268258|0.000296427|9.767e-05|1.75558e-05|0.00014698,0.00258869|0.00249251|0.00030021|0.00570216|0.000110984|0.000263718|0.00243867|0.000679062|0.00864882|0.00224575|0.0011855|0.00260867,0.0249304|0.0413298|0.040629|0.0313478|0.044017|0.0423185|0.0455697|0.0035394|0.0154575|0.0205912|0.0123185|0.0338008,0.0477343|0.0453393|0.0324981|0.0445028|0.0393178|0.0181236|0.0381538|0.035279|0.0456233|0.0162444|0.0303196|0.0196144,0.967801|0.927881|0.97594|0.93653|0.94267|0.977399|0.973952|0.968558|0.978511|0.907813|0.903518|0.901332,3.73004|5.85142|5.37666|3.1713|3.43213|2.9776|5.41527|1.40569|4.67538|2.3751|1.49749|0.672431,30.2686|24.4191|13.9548|56.34|92.5451|56.2706|32.2763|27.3162|28.0546|99.0064|65.9961,0.227872|0.198937|0.164417|0.161624|0.229679|0.228325|0.242496|0.1807|0.214893|0.181188|0.173294,0.570746|0.847889|0.931055|0.83357|0.191402|0.867899|0.72028|0.512568|0.669921|0.860441|0.482345,0.841905,0.848889,0.136725,0.215039,0.032306,0.476623,0.144167,0.488196,0.280741,0.875343,90.0147,2.3914e-11,57171,0.828835,34.3929,2.94217e-10,80196,0.889485,0.981804,0.122877,0.112084,0.60593,0.529884,0.242503,0.459134,0.0673834,0.874347,32.6468,2.72742e-13,66592,0.891345,23.9491,2.21579e-11,15581
