DatasetID,PathID,PathString,node_t1,node_t2,node_p_depol_1q,node_p_depol_2q,node_coh1_angle,node_coh2_zz_angle,node_src_visibility,node_src_phase,edge_length,edge_attenuation,edge_insertion_loss_db,d1_coupling_1,d1_coupling_2,d1_mzi_phase_error,d1_mzi_loss_short,d1_mzi_loss_long,d1_bs1_reflectivity,d1_bs1_loss,d1_bs2_reflectivity,d1_bs2_loss,d1_snspd1_efficiency,d1_snspd1_jitter,d1_snspd1_dark,d1_snspd1_dead,d1_snspd2_efficiency,d1_snspd2_jitter,d1_snspd2_dark,d1_snspd2_dead,d2_coupling_1,d2_coupling_2,d2_mzi_phase_error,d2_mzi_loss_short,d2_mzi_loss_long,d2_bs1_reflectivity,d2_bs1_loss,d2_bs2_reflectivity,d2_bs2_loss,d2_snspd1_efficiency,d2_snspd1_jitter,d2_snspd1_dark,d2_snspd1_dead,d2_snspd2_efficiency,d2_snspd2_jitter,d2_snspd2_dark,d2_snspd2_dead
31,1,n1->n2->n3->n4->n5->n6->n7->n8->n9->n10,9.64406e+11|1.0183e+09|6.63488e+11|4.93387e+10|8.85613e+11|1.47692e+09|1.18039e+10|3.02377e+12|8.23823e+10|1.28791e+13,8.53264e+11|9.75505e+08|6.08932e+11|8.74949e+09|7.54363e+11|1.01079e+09|5.09687e+09|5.09499e+11|1.17642e+10|5.21583e+12,1.95454e-05|0.000108057|0.000184823|0.000184956|0.000829222|1.32046e-05|0.000138434|3.30859e-05|0.000429182|3.64666e-05,0.00753794|0.00401966|0.00345245|0.00916743|0.00160737|0.00213509|0.000734297|0.000394667|0.000910369|0.00280662,0.0110075|0.042905|0.0453331|0.0458069|0.0315407|0.0218465|0.0421527|0.0370531|0.0310008|0.0350333,0.0171734|0.0497607|0.0306827|0.010493|0.0194953|0.00216285|0.0376539|0.0216137|0.0298975|0.0456269,0.903285|0.981665|0.965784|0.980062|0.968746|0.915183|0.964857|0.991153|0.907511|0.911147,1.86314|1.84763|3.69623|0.132624|1.54383|0.632837|3.76277|0.252596|4.92437|5.71647,79.8117|37.015|10.4739|81.7362|37.2729|32.9383|55.4093|99.595|65.9961,0.235877|0.200492|0.241732|0.221315|0.228056|0.182842|0.218692|0.176029|0.188149,0.624052|0.692179|0.16546|0.840794|0.498186|0.187437|0.399648|0.386456|0.576665,0.839941,0.84345,0.0858306,0.780787,0.744957,0.532915,0.219401,0.547651,0.00554201,0.977821,46.8846,8.15111e-12,61962,0.801534,26.3539,6.0797e-12,79257,0.974018,0.829547,0.039448,0.60737,0.360983,0.479791,0.114996,0.52016,0.05958,0.811143,10.3111,1.27844e-11,32502,0.901095,89.2892,1.49497e-12,26521
31,12,n1->n2->n3->n4->n5->n15->n16->n17->n7->n8->n9->n10,9.64406e+11|1.0183e+09|6.63488e+11|4.93387e+10|8.85613e+11|1.86659e+11|3.57294e+10|6.74031e+09|1.18039e+10|3.02377e+12|8.23823e+10|1.28791e+13,8.53264e+11|9.75505e+08|6.08932e+11|8.74949e+09|7.54363e+11|2.64556e+10|7.12329e+09|2.59261e+09|5.09687e+09|5.09499e+11|1.17642e+10|5.21583e+12,1.95454e-05|0.000108057|0.000184823|0.000184956|0.000829222|0.000256246|0.00029726|2.39849e-05|0.000138434|3.30859e-05|0.000429182|3.64666e-05,0.00753794|0.00401966|0.00345245|0.00916743|0.00160737|0.00284657|0.000274416|0.000340586|0.000734297|0.000394667|0.000910369|0.00280662,0.0110075|0.042905|0.0453331|0.0458069|0.0315407|0.00225586|0.0447999|0.0200284|0.0421527|0.0370531|0.0310008|0.0350333,0.0171734|0.0497607|0.0306827|0.010493|0.0194953|0.016641|0.0395208|0.0231364|0.0376539|0.0216137|0.0298975|0.0456269,0.903285|0.981665|0.965784|0.980062|0.968746|0.955505|0.98484|0.930629|0.964857|0.991153|0.907511|0.911147,1.86314|1.84763|3.69623|0.132624|1.54383|5.16216|2.22265|1.78895|3.76277|0.252596|4.92437|5.71647,79.8117|37.015|10.4739|81.7362|35.0583|56.2706|32.2763|59.8148|55.4093|99.595|65.9961,0.235877|0.200492|0.241732|0.221315|0.203802|0.203204|0.197135|0.249614|0.218692|0.176029|0.188149,0.624052|0.692179|0.16546|0.840794|0.785675|0.818604|0.509066|0.30029|0.399648|0.386456|0.576665,0.839941,0.84345,0.0858306,0.780787,0.744957,0.532915,0.219401,0.547651,0.00554201,0.977821,46.8846,8.15111e-12,61962,0.801534,26.3539,6.0797e-12,79257,0.974018,0.829547,0.039448,0.60737,0.360983,0.479791,0.114996,0.52016,0.05958,0.811143,10.3111,1.27844e-11,32502,0.901095,89.2892,1.49497e-12,26521
31,13,n1->n11->n12->n13->n14->n15->n16->n6->n7->n8->n9->n10,9.64406e+11|2.72496e+13|1.99856e+12|2.8878e+12|2.47971e+13|1.86659e+11|3.57294e+10|1.47692e+09|1.18039e+10|3.02377e+12|8.23823e+10|1.28791e+13,8.53264e+11|5.40614e+12|1.78891e+12|7.53277e+11|5.34918e+12|2.64556e+10|7.12329e+09|1.01079e+09|5.09687e+09|5.09499e+11|1.17642e+10|5.21583e+12,1.95454e-05|0.000270642|1.16971e-05|0.000987393|0.000210086|0.000256246|0.00029726|1.32046e-05|0.000138434|3.30859e-05|0.000429182|3.64666e-05,0.00753794|0.000336834|0.000111131|0.000911723|0.00171542|0.00284657|0.000274416|0.00213509|0.000734297|0.000394667|0.000910369|0.00280662,0.0110075|0.0117548|0.00373858|0.0469633|0.0243418|0.00225586|0.0447999|0.0218465|0.0421527|0.0370531|0.0310008|0.0350333,0.0171734|0.0320767|8.32227e-05|0.0324805|0.0250741|0.016641|0.0395208|0.00216285|0.0376539|0.0216137|0.0298975|0.0456269,0.903285|0.904753|0.98819|0.990035|0.916162|0.955505|0.98484|0.915183|0.964857|0.991153|0.907511|0.911147,1.86314|0.606184|2.97849|3.11107|5.69274|5.16216|2.22265|0.632837|3.76277|0.252596|4.92437|5.71647,30.2686|24.4191|13.9548|56.34|92.5451|56.2706|50.0569|32.9383|55.4093|99.595|65.9961,0.232621|0.191154|0.168989|0.223013|0.181131|0.203204|0.246197|0.182842|0.218692|0.176029|0.188149,0.596208|0.171116|0.429613|0.150897|0.21687|0.818604|0.729693|0.187437|0.399648|0.386456|0.576665,0.839941,0.84345,0.0858306,0.780787,0.744957,0.532915,0.219401,0.547651,0.00554201,0.977821,46.8846,8.15111e-12,61962,0.801534,26.3539,6.0797e-12,79257,0.974018,0.829547,0.039448,0.60737,0.360983,0.479791,0.114996,0.52016,0.05958,0.811143,10.3111,1.27844e-11,32502,0.901095,89.2892,1.49497e-12,26521
31,14,n1->n2->n3->n13->n14->n15->n5->n6->n7->n8->n9->n10,9.64406e+11|1.0183e+09|6.63488e+11|2.8878e+12|2.47971e+13|1.86659e+11|8.85613e+11|1.47692e+09|1.18039e+10|3.02377e+12|8.23823e+10|1.28791e+13,8.53264e+11|9.75505e+08|6.08932e+11|7.53277e+11|5.34918e+12|2.64556e+10|7.54363e+11|1.01079e+09|5.09687e+09|5.09499e+11|1.17642e+10|5.21583e+12,1.95454e-05|0.000108057|0.000184823|0.000987393|0.000210086|0.000256246|0.000829222|1.32046e-05|0.000138434|3.30859e-05|0.000429182|3.64666e-05,0.00753794|0.00401966|0.00345245|0.000911723|0.00171542|0.00284657|0.00160737|0.00213509|0.000734297|0.000394667|0.000910369|0.00280662,0.0110075|0.042905|0.0453331|0.0469633|0.0243418|0.00225586|0.0315407|0.0218465|0.0421527|0.0370531|0.0310008|0.0350333,0.0171734|0.0497607|0.0306827|0.0324805|0.0250741|0.016641|0.0194953|0.00216285|0.0376539|0.0216137|0.0298975|0.0456269,0.903285|0.981665|0.965784|0.990035|0.916162|0.955505|0.968746|0.915183|0.964857|0.991153|0.907511|0.911147,1.86314|1.84763|3.69623|3.11107|5.69274|5.16216|1.54383|0.632837|3.76277|0.252596|4.92437|5.71647,79.8117|37.015|83.9106|56.34|92.5451|35.0583|37.2729|32.9383|55.4093|99.595|65.9961,0.235877|0.200492|0.242511|0.223013|0.181131|0.203802|0.228056|0.182842|0.218692|0.176029|0.188149,0.624052|0.692179|0.263678|0.150897|0.21687|0.785675|0.498186|0.187437|0.399648|0.386456|0.576665,0.839941,0.84345,0.0858306,0.780787,0.744957,0.532915,0.219401,0.547651,0.00554201,0.977821,46.8846,8.15111e-12,61962,0.801534,26.3539,6.0797e-12,79257,0.974018,0.829547,0.039448,0.60737,0.360983,0.479791,0.114996,0.52016,0.05958,0.811143,10.3111,1.27844e-11,32502,0.901095,89.2892,1.49497e-12,26521
31,15,n1->n2->n3->n4->n5->n6->n16->n17->n18->n19->n9->n10,9.64406e+11|1.0183e+09|6.63488e+11|4.93387e+10|8.85613e+11|1.47692e+09|3.57294e+10|6.74031e+09|1.71252e+10|5.42379e+09|8.23823e+10|1.28791e+13,8.53264e+11|9.75505e+08|6.08932e+11|8.74949e+09|7.54363e+11|1.01079e+09|7.12329e+09|2.59261e+09|8.39017e+09|1.13472e+09|1.17642e+10|5.21583e+12,1.95454e-05|0.000108057|0.000184823|0.000184956|0.000829222|1.32046e-05|0.00029726|2.39849e-05|4.09032e-05|0.000376126|0.000429182|3.64666e-05,0.00753794|0.00401966|0.00345245|0.00916743|0.00160737|0.00213509|0.000274416|0.000340586|0.00244791|0.00366106|0.000910369|0.00280662,0.0110075|0.042905|0.0453331|0.0458069|0.0315407|0.0218465|0.0447999|0.0200284|0.0371442|0.00354715|0.0310008|0.0350333,0.0171734|0.0497607|0.0306827|0.010493|0.0194953|0.00216285|0.0395208|0.0231364|0.0357115|0.0481019|0.0298975|0.0456269,0.903285|0.981665|0.965784|0.980062|0.968746|0.915183|0.98484|0.930629|0.986872|0.981339|0.907511|0.911147,1.86314|1.84763|3.69623|0.132624|1.54383|0.632837|2.22265|1.78895|5.99721|5.64987|4.92437|5.71647,79.8117|37.015|10.4739|81.7362|37.2729|50.0569|32.2763|27.3162|28.0546|99.0064|65.9961,0.235877|0.200492|0.241732|0.221315|0.228056|0.246197|0.197135|0.249631|0.1925|0.218495|0.188149,0.624052|0.692179|0.16546|0.840794|0.498186|0.729693|0.509066|0.699889|0.816814|0.234295|0.576665,0.839941,0.84345,0.0858306,0.780787,0.744957,0.532915,0.219401,0.547651,0.00554201,0.977821,46.8846,8.15111e-12,61962,0.801534,26.3539,6.0797e-12,79257,0.974018,0.829547,0.039448,0.60737,0.360983,0.479791,0.114996,0.52016,0.05958,0.811143,10.3111,1.27844e-11,32502,0.901095,89.2892,1.49497e-12,26521
31,16,n1->n11->n12->n13->n14->n4->n5->n6->n7->n8->n9->n10,9.64406e+11|2.72496e+13|1.99856e+12|2.8878e+12|2.47971e+13|4.93387e+10|8.85613e+11|1.47692e+09|1.18039e+10|3.02377e+12|8.23823e+10|1.28791e+13,8.53264e+11|5.40614e+12|1.78891e+12|7.53277e+11|5.34918e+12|8.74949e+09|7.54363e+11|1.01079e+09|5.09687e+09|5.09499e+11|1.17642e+10|5.21583e+12,1.95454e-05|0.000270642|1.16971e-05|0.000987393|0.000210086|0.000184956|0.000829222|1.32046e-05|0.000138434|3.30859e-05|0.000429182|3.64666e-05,0.00753794|0.000336834|0.000111131|0.000911723|0.00171542|0.00916743|0.00160737|0.00213509|0.000734297|0.000394667|0.000910369|0.00280662,0.0110075|0.0117548|0.00373858|0.0469633|0.0243418|0.0458069|0.0315407|0.0218465|0.0421527|0.0370531|0.0310008|0.0350333,0.0171734|0.0320767|8.32227e-05|0.0324805|0.0250741|0.010493|0.0194953|0.00216285|0.0376539|0.0216137|0.0298975|0.0456269,0.903285|0.904753|0.98819|0.990035|0.916162|0.980062|0.968746|0.915183|0.964857|0.991153|0.907511|0.911147,1.86314|0.606184|2.97849|3.11107|5.69274|0.132624|1.54383|0.632837|3.76277|0.252596|4.92437|5.71647,30.2686|24.4191|13.9548|56.34|52.1141|81.7362|37.2729|32.9383|55.4093|99.595|65.9961,0.232621|0.191154|0.168989|0.223013|0.181711|0.221315|0.228056|0.182842|0.218692|0.176029|0.188149,0.596208|0.171116|0.429613|0.150897|0.20139|0.840794|0.498186|0.187437|0.399648|0.386456|0.576665,0.839941,0.84345,0.0858306,0.780787,0.744957,0.532915,0.219401,0.547651,0.00554201,0.977821,46.8846,8.15111e-12,61962,0.801534,26.3539,6.0797e-12,79257,0.974018,0.829547,0.039448,0.60737,0.360983,0.479791,0.114996,0.52016,0.05958,0.811143,10.3111,1.27844e-11,32502,0.901095,89.2892,1.49497e-12,26521
31,17,n1->n2->n3->n4->n14->n15->n5->n6->n7->n8->n9->n10,9.64406e+11|1.0183e+09|6.63488e+11|4.93387e+10|2.47971e+13|1.86659e+11|8.85613e+11|1.47692e+09|1.18039e+10|3.02377e+12|8.23823e+10|1.28791e+13,8.53264e+11|9.75505e+08|6.08932e+11|8.74949e+09|5.34918e+12|2.64556e+10|7.54363e+11|1.01079e+09|5.09687e+09|5.09499e+11|1.17642e+10|5.21583e+12,1.95454e-05|0.000108057|0.000184823|0.000184956|0.000210086|0.000256246|0.000829222|1.32046e-05|0.000138434|3.30859e-05|0.000429182|3.64666e-05,0.00753794|0.00401966|0.00345245|0.00916743|0.00171542|0.00284657|0.00160737|0.00213509|0.000734297|0.000394667|0.000910369|0.00280662,0.0110075|0.042905|0.0453331|0.0458069|0.0243418|0.00225586|0.0315407|0.0218465|0.0421527|0.0370531|0.0310008|0.0350333,0.0171734|0.0497607|0.0306827|0.010493|0.0250741|0.016641|0.0194953|0.00216285|0.0376539|0.0216137|0.0298975|0.0456269,0.903285|0.981665|0.965784|0.980062|0.916162|0.955505|0.968746|0.915183|0.964857|0.991153|0.907511|0.911147,1.86314|1.84763|3.69623|0.132624|5.69274|5.16216|1.54383|0.632837|3.76277|0.252596|4.92437|5.71647,79.8117|37.015|10.4739|52.1141|92.5451|35.0583|37.2729|32.9383|55.4093|99.595|65.9961,0.235877|0.200492|0.241732|0.181711|0.181131|0.203802|0.228056|0.182842|0.218692|0.176029|0.188149,0.624052|0.692179|0.16546|0.20139|0.21687|0.785675|0.498186|0.187437|0.399648|0.386456|0.576665,0.839941,0.84345,0.0858306,0.780787,0.744957,0.532915,0.219401,0.547651,0.00554201,0.977821,46.8846,8.15111e-12,61962,0.801534,26.3539,6.0797e-12,79257,0.974018,0.829547,0.039448,0.60737,0.360983,0.479791,0.114996,0.52016,0.05958,0.811143,10.3111,1.27844e-11,32502,0.901095,89.2892,1.49497e-12,26521
31,18,n1->n2->n3->n13->n14->n15->n16->n17->n18->n8->n9->n10,9.64406e+11|1.0183e+09|6.63488e+11|2.8878e+12|2.47971e+13|1.86659e+11|3.57294e+10|6.74031e+09|1.71252e+10|3.02377e+12|8.23823e+10|1.28791e+13,8.53264e+11|9.75505e+08|6.08932e+11|7.53277e+11|5.34918e+12|2.64556e+10|7.12329e+09|2.59261e+09|8.39017e+09|5.09499e+11|1.17642e+10|5.21583e+12,1.95454e-05|0.000108057|0.000184823|0.000987393|0.000210086|0.000256246|0.00029726|2.39849e-05|4.09032e-05|3.30859e-05|0.000429182|3.64666e-05,0.00753794|0.00401966|0.00345245|0.000911723|0.00171542|0.00284657|0.000274416|0.000340586|0.00244791|0.000394667|0.000910369|0.00280662,0.0110075|0.042905|0.0453331|0.0469633|0.0243418|0.00225586|0.0447999|0.0200284|0.0371442|0.0370531|0.0310008|0.0350333,0.0171734|0.0497607|0.0306827|0.0324805|0.0250741|0.016641|0.0395208|0.0231364|0.0357115|0.0216137|0.0298975|0.0456269,0.903285|0.981665|0.965784|0.990035|0.916162|0.955505|0.98484|0.930629|0.986872|0.991153|0.907511|0.911147,1.86314|1.84763|3.69623|3.11107|5.69274|5.16216|2.22265|1.78895|5.99721|0.252596|4.92437|5.71647,79.8117|37.015|83.9106|56.34|92.5451|56.2706|32.2763|27.3162|81.3396|99.595|65.9961,0.235877|0.200492|0.242511|0.223013|0.181131|0.203204|0.197135|0.249631|0.226506|0.176029|0.188149,0.624052|0.692179|0.263678|0.150897|0.21687|0.818604|0.509066|0.699889|0.313309|0.386456|0.576665,0.839941,0.84345,0.0858306,0.780787,0.744957,0.532915,0.219401,0.547651,0.00554201,0.977821,46.8846,8.15111e-12,61962,0.801534,26.3539,6.0797e-12,79257,0.974018,0.829547,0.039448,0.60737,0.360983,0.479791,0.114996,0.52016,0.05958,0.811143,10.3111,1.27844e-11,32502,0.901095,89.2892,1.49497e-12,26521
31,19,n1->n2->n3->n4->n5->n6->n16->n17->n18->n8->n9->n10,9.64406e+11|1.0183e+09|6.63488e+11|4.93387e+10|8.85613e+11|1.47692e+09|3.57294e+10|6.74031e+09|1.71252e+10|3.02377e+12|8.23823e+10|1.28791e+13,8.53264e+11|9.75505e+08|6.08932e+11|8.74949e+09|7.54363e+11|1.01079e+09|7.12329e+09|2.59261e+09|8.39017e+09|5.09499e+11|1.17642e+10|5.21583e+12,1.95454e-05|0.000108057|0.000184823|0.000184956|0.000829222|1.32046e-05|0.00029726|2.39849e-05|4.09032e-05|3.30859e-05|0.000429182|3.64666e-05,0.00753794|0.00401966|0.00345245|0.00916743|0.00160737|0.00213509|0.000274416|0.000340586|0.00244791|0.000394667|0.000910369|0.00280662,0.0110075|0.042905|0.0453331|0.0458069|0.0315407|0.0218465|0.0447999|0.0200284|0.0371442|0.0370531|0.0310008|0.0350333,0.0171734|0.0497607|0.0306827|0.010493|0.0194953|0.00216285|0.0395208|0.0231364|0.0357115|0.0216137|0.0298975|0.0456269,0.903285|0.981665|0.965784|0.980062|0.968746|0.915183|0.98484|0.930629|0.986872|0.991153|0.907511|0.911147,1.86314|1.84763|3.69623|0.132624|1.54383|0.632837|2.22265|1.78895|5.99721|0.252596|4.92437|5.71647,79.8117|37.015|10.4739|81.7362|37.2729|50.0569|32.2763|27.3162|81.3396|99.595|65.9961,0.235877|0.200492|0.241732|0.221315|0.228056|0.246197|0.197135|0.249631|0.226506|0.176029|0.188149,0.624052|0.692179|0.16546|0.840794|0.498186|0.729693|0.509066|0.699889|0.313309|0.386456|0.576665,0.839941,0.84345,0.0858306,0.780787,0.744957,0.532915,0.219401,0.547651,0.00554201,0.977821,46.8846,8.15111e-12,61962,0.801534,26.3539,6.0797e-12,79257,0.974018,0.829547,0.039448,0.60737,0.360983,0.479791,0.114996,0.52016,0.05958,0.811143,10.3111,1.27844e-11,32502,0.901095,89.2892,1.49497e-12,26521
31,20,n1->n2->n3->n13->n14->n15->n16->n17->n18->n19->n20->n10,9.64406e+11|1.0183e+09|6.63488e+11|2.8878e+12|2.47971e+13|1.86659e+11|3.57294e+10|6.74031e+09|1.71252e+10|5.42379e+09|1.05178e+10|1.28791e+13,8.53264e+11|9.75505e+08|6.08932e+11|7.53277e+11|5.34918e+12|2.64556e+10|7.12329e+09|2.59261e+09|8.39017e+09|1.13472e+09|3.33307e+09|5.21583e+12,1.95454e-05|0.000108057|0.000184823|0.000987393|0.000210086|0.000256246|0.00029726|2.39849e-05|4.09032e-05|0.000376126|7.60474e-05|3.64666e-05,0.00753794|0.00401966|0.00345245|0.000911723|0.00171542|0.00284657|0.000274416|0.000340586|0.00244791|0.00366106|0.00052553|0.00280662,0.0110075|0.042905|0.0453331|0.0469633|0.0243418|0.00225586|0.0447999|0.0200284|0.0371442|0.00354715|0.0113678|0.0350333,0.0171734|0.0497607|0.0306827|0.0324805|0.0250741|0.016641|0.0395208|0.0231364|0.0357115|0.0481019|0.00698033|0.0456269,0.903285|0.981665|0.965784|0.990035|0.916162|0.955505|0.98484|0.930629|0.986872|0.981339|0.982698|0.911147,1.86314|1.84763|3.69623|3.11107|5.69274|5.16216|2.22265|1.78895|5.99721|5.64987|3.33283|5.71647,79.8117|37.015|83.9106|56.34|92.5451|56.2706|32.2763|27.3162|28.0546|10.3361|29.3778,0.235877|0.200492|0.242511|0.223013|0.181131|0.203204|0.197135|0.249631|0.1925|0.246786|0.218918,0.624052|0.692179|0.263678|0.150897|0.21687|0.818604|0.509066|0.699889|0.816814|0.249185|0.44295,0.839941,0.84345,0.0858306,0.780787,0.744957,0.532915,0.219401,0.547651,0.00554201,0.977821,46.8846,8.15111e-12,61962,0.801534,26.3539,6.0797e-12,79257,0.974018,0.829547,0.039448,0.60737,0.360983,0.479791,0.114996,0.52016,0.05958,0.811143,10.3111,1.27844e-11,32502,0.901095,89.2892,1.49497e-12,26521
31,21,n1->n2->n12->n13->n14->n15->n16->n6->n7->n8->n9->n10,9.64406e+11|1.0183e+09|1.99856e+12|2.8878e+12|2.47971e+13|1.86659e+11|3.57294e+10|1.47692e+09|1.18039e+10|3.02377e+12|8.23823e+10|1.28791e+13,8.53264e+11|9.75505e+08|1.78891e+12|7.53277e+11|5.34918e+12|2.64556e+10|7.12329e+09|1.01079e+09|5.09687e+09|5.09499e+11|1.17642e+10|5.21583e+12,1.95454e-05|0.000108057|1.16971e-05|0.000987393|0.000210086|0.000256246|0.00029726|1.32046e-05|0.000138434|3.30859e-05|0.000429182|3.64666e-05,0.00753794|0.00401966|0.000111131|0.000911723|0.00171542|0.00284657|0.000274416|0.00213509|0.000734297|0.000394667|0.000910369|0.00280662,0.0110075|0.042905|0.00373858|0.0469633|0.0243418|0.00225586|0.0447999|0.0218465|0.0421527|0.0370531|0.0310008|0.0350333,0.0171734|0.0497607|8.32227e-05|0.0324805|0.0250741|0.016641|0.0395208|0.00216285|0.0376539|0.0216137|0.0298975|0.0456269,0.903285|0.981665|0.98819|0.990035|0.916162|0.955505|0.98484|0.915183|0.964857|0.991153|0.907511|0.911147,1.86314|1.84763|2.97849|3.11107|5.69274|5.16216|2.22265|0.632837|3.76277|0.252596|4.92437|5.71647,79.8117|88.6198|13.9548|56.34|92.5451|56.2706|50.0569|32.9383|55.4093|99.595|65.9961,0.235877|0.18578|0.168989|0.223013|0.181131|0.203204|0.246197|0.182842|0.218692|0.176029|0.188149,0.624052|0.926863|0.429613|0.150897|0.21687|0.818604|0.729693|0.187437|0.399648|0.386456|0.576665,0.839941,0.84345,0.0858306,0.780787,0.744957,0.532915,0.219401,0.547651,0.00554201,0.977821,46.8846,8.15111e-12,61962,0.801534,26.3539,6.0797e-12,79257,0.974018,0.829547,0.039448,0.60737,0.360983,0.479791,0.114996,0.52016,0.05958,0.811143,10.3111,1.27844e-11,32502,0.901095,89.2892,1.49497e-12,26521
31,22,n1->n11->n12->n13->n14->n15->n16->n17->n18->n8->n9->n10,9.64406e+11|2.72496e+13|1.99856e+12|2.8878e+12|2.47971e+13|1.86659e+11|3.57294e+10|6.74031e+09|1.71252e+10|3.02377e+12|8.23823e+10|1.28791e+13,8.53264e+11|5.40614e+12|1.78891e+12|7.53277e+11|5.34918e+12|2.64556e+10|7.12329e+09|2.59261e+09|8.39017e+09|5.09499e+11|1.17642e+10|5.21583e+12,1.95454e-05|0.000270642|1.16971e-05|0.000987393|0.000210086|0.000256246|0.00029726|2.39849e-05|4.09032e-05|3.30859e-05|0.000429182|3.64666e-05,0.00753794|0.000336834|0.000111131|0.000911723|0.00171542|0.00284657|0.000274416|0.000340586|0.00244791|0.000394667|0.000910369|0.00280662,0.0110075|0.0117548|0.00373858|0.0469633|0.0243418|0.00225586|0.0447999|0.0200284|0.0371442|0.0370531|0.0310008|0.0350333,0.0171734|0.0320767|8.32227e-05|0.0324805|0.0250741|0.016641|0.0395208|0.0231364|0.0357115|0.0216137|0.0298975|0.0456269,0.903285|0.904753|0.98819|0.990035|0.916162|0.955505|0.98484|0.930629|0.986872|0.991153|0.907511|0.911147,1.86314|0.606184|2.97849|3.11107|5.69274|5.16216|2.22265|1.78895|5.99721|0.252596|4.92437|5.71647,30.2686|24.4191|13.9548|56.34|92.5451|56.2706|32.2763|27.3162|81.3396|99.595|65.9961,0.232621|0.191154|0.168989|0.223013|0.181131|0.203204|0.197135|0.249631|0.226506|0.176029|0.188149,0.596208|0.171116|0.429613|0.150897|0.21687|0.818604|0.509066|0.699889|0.313309|0.386456|0.576665,0.839941,0.84345,0.0858306,0.780787,0.744957,0.532915,0.219401,0.547651,0.00554201,0.977821,46.8846,8.15111e-12,61962,0.801534,26.3539,6.0797e-12,79257,0.974018,0.829547,0.039448,0.60737,0.360983,0.479791,0.114996,0.52016,0.05958,0.811143,10.3111,1.27844e-11,32502,0.901095,89.2892,1.49497e-12,26521
31,23,n1->n2->n3->n4->n5->n15->n16->n17->n18->n8->n9->n10,9.64406e+11|1.0183e+09|6.63488e+11|4.93387e+10|8.85613e+11|1.86659e+11|3.57294e+10|6.74031e+09|1.71252e+10|3.02377e+12|8.23823e+10|1.28791e+13,8.53264e+11|9.75505e+08|6.08932e+11|8.74949e+09|7.54363e+11|2.64556e+10|7.12329e+09|2.59261e+09|8.39017e+09|5.09499e+11|1.17642e+10|5.21583e+12,1.95454e-05|0.000108057|0.000184823|0.000184956|0.000829222|0.000256246|0.00029726|2.39849e-05|4.09032e-05|3.30859e-05|0.000429182|3.64666e-05,0.00753794|0.00401966|0.00345245|0.00916743|0.00160737|0.00284657|0.000274416|0.000340586|0.00244791|0.000394667|0.000910369|0.00280662,0.0110075|0.042905|0.0453331|0.0458069|0.0315407|0.00225586|0.0447999|0.0200284|0.0371442|0.0370531|0.0310008|0.0350333,0.0171734|0.0497607|0.0306827|0.010493|0.0194953|0.016641|0.0395208|0.0231364|0.0357115|0.0216137|0.0298975|0.0456269,0.903285|0.981665|0.965784|0.980062|0.968746|0.955505|0.98484|0.930629|0.986872|0.991153|0.907511|0.911147,1.86314|1.84763|3.69623|0.132624|1.54383|5.16216|2.22265|1.78895|5.99721|0.252596|4.92437|5.71647,79.8117|37.015|10.4739|81.7362|35.0583|56.2706|32.2763|27.3162|81.3396|99.595|65.9961,0.235877|0.200492|0.241732|0.221315|0.203802|0.203204|0.197135|0.249631|0.226506|0.176029|0.188149,0.624052|0.692179|0.16546|0.840794|0.785675|0.818604|0.509066|0.699889|0.313309|0.386456|0.576665,0.839941,0.84345,0.0858306,0.780787,0.744957,0.532915,0.219401,0.547651,0.00554201,0.977821,46.8846,8.15111e-12,61962,0.801534,26.3539,6.0797e-12,79257,0.974018,0.829547,0.039448,0.60737,0.360983,0.479791,0.114996,0.52016,0.05958,0.811143,10.3111,1.27844e-11,32502,0.901095,89.2892,1.49497e-12,26521
